rownames(readCount),DMSO.P0.1,DMSO.P0.2,DMSO.P0.3,TPG.P0.1,TPG.P0.2,TPG.P0.3,p.value,q.value,ranking,log2FC,lfcSE,baseMean,stat,zero,log2_baseMean,deg
MCU|ENSG00000156026.15|chr10,180,243,239,282,136,49,0.385384412627729,0.639453677849879,7369.0,-0.375321726324399,0.43238927539555,177.717917530002,-0.868018120895933,0,7.47344533106568,ns
P4HA1|ENSG00000122884.13|chr10,168,329,216,186,159,248,0.9297200512478,0.970151770466102,13039.0,0.0299456055497559,0.339530641690928,214.432840802472,0.0881970634538934,0,7.74438206401522,ns
NUDT13|ENSG00000166321.14|chr10,10,20,19,13,31,12,0.662803368439581,1.0,10365.0,0.420671911219949,0.964742089117879,17.2737245812828,0.436045981578967,0,4.110507286937245,ns
ECD|ENSG00000122882.11|chr10,649,808,545,885,867,596,0.0044938093834118,0.0338112611772222,1279.0,0.454258613393887,0.159880255290279,712.321477387498,2.84124273237577,0,9.476384679786191,ns
FAM149B1|ENSG00000138286.15|chr10,13,47,20,23,29,9,0.869914695310051,1.0,12473.0,-0.145322311343897,0.887373227696047,21.9973501114514,-0.163766842190188,0,4.459257836304365,ns
DNAJC9|ENSG00000213551.7|chr10,1297,1648,1269,1382,1177,1030,0.972907416137218,0.989574839475391,13413.0,-0.0038844966341258,0.114377580037086,1268.54200574657,-0.0339620459959576,0,10.308955577401656,ns
MRPS16|ENSG00000182180.14|chr10,3044,3611,2751,2282,2346,2085,0.0132589609955737,0.0740678508691214,1755.0,-0.246775095353983,0.099637187064323,2615.72436622494,-2.47673687530613,0,11.352994808513657,ns
ANXA7|ENSG00000138279.16|chr10,1217,1604,991,1097,1063,916,0.643922476664211,0.826956458522452,10199.0,-0.0637898073090327,0.13800700611698,1115.85432854378,-0.462221513993009,0,10.1239329845848,ns
PPP3CB|ENSG00000107758.16|chr10,188,247,154,180,117,104,0.306931240947348,0.558974699896283,6478.0,-0.333753204062659,0.326670208006324,157.969869950398,-1.02168240593338,0,7.303505605023225,ns
USP54|ENSG00000166348.20|chr10,113,188,106,67,154,76,0.66495116859507,0.840479492345293,10394.0,-0.190848842334758,0.440670352219259,113.299574378964,-0.433087548035907,0,6.82399863131699,ns
SEC24C|ENSG00000176986.16|chr10,910,1077,766,666,878,468,0.214132417106348,0.453324445083199,5317.0,-0.231390495899848,0.186262408022973,767.348647529729,-1.24228231748893,0,9.583738409975881,ns
CHCHD1|ENSG00000172586.8|chr10,2900,3182,2653,2173,2301,1837,0.0154309629345799,0.0819974633964881,1866.0,-0.241598875599764,0.0997475518541114,2443.3707539913,-2.42210331089751,0,11.254657077600536,ns
ZSWIM8|ENSG00000214655.11|chr10,18,62,82,40,58,32,0.876374283721278,1.0,12534.0,-0.105119952839076,0.675721110446075,47.6061670021118,-0.155567069333798,0,5.573076570249663,ns
NDST2|ENSG00000166507.19|chr10,85,79,55,69,35,43,0.497059545844685,0.72890524281404,8703.0,-0.362961830715521,0.534456212361184,58.8772546960907,-0.679123606987345,0,5.879638498471968,ns
VCL|ENSG00000035403.18|chr10,1435,1717,1126,1788,1241,1159,0.152880622728032,0.369575923766483,4537.0,0.193123320443995,0.135105106974283,1376.53767959039,1.42943020266995,0,10.426828385633845,ns
AP3M1|ENSG00000185009.13|chr10,564,711,524,485,547,364,0.455614348544822,0.698727872737227,8205.0,-0.138640289284399,0.185823009090774,516.726629113542,-0.7460878497381,0,9.013257423644175,ns
ADK|ENSG00000156110.15|chr10,853,998,901,793,858,710,0.956327648151425,0.983402539933218,13267.0,0.0084172510749797,0.15370455441339,837.758165557814,0.0547625352228761,0,9.710390033099252,ns
SAMD8|ENSG00000156671.15|chr10,163,245,97,264,157,145,0.255337548278004,0.503737402925335,5814.0,0.403687136980123,0.354895931755391,172.656817062142,1.13748031707042,0,7.431763487462028,ns
VDAC2|ENSG00000165637.14|chr10,4537,5387,4240,4862,3873,3486,0.894177887387332,0.957820025157251,12681.0,0.00974540753157,0.0732629495565369,4292.32493586107,0.133019590264375,0,12.067543579212044,ns
COMTD1|ENSG00000165644.11|chr10,835,1001,669,967,782,813,0.0822419954979491,0.253233165658911,3446.0,0.274634956183168,0.158033899982995,831.89261502772,1.73782306335995,0,9.700253499672677,ns
ZNF503|ENSG00000165655.17|chr10,2391,3174,2462,2870,2395,1707,0.928505823577638,0.96982915209649,13026.0,0.0089614660635006,0.0998771294990794,2424.62315803031,0.0897249060765532,0,11.243544821533847,ns
POLR3A|ENSG00000148606.15|chr10,529,608,393,760,847,359,0.0156381562572022,0.0826244171444417,1878.0,0.561796778301558,0.232411273360275,568.788792590721,2.41725270112299,0,9.151749228161936,ns
ZMIZ1|ENSG00000108175.19|chr10,221,235,272,229,57,84,0.0510561303397624,0.183949431415377,2873.0,-0.824540313434663,0.422622788866751,174.395961759765,-1.95100769564661,0,7.446222823831008,ns
PPIF|ENSG00000108179.14|chr10,4710,5915,4599,4282,4214,3450,0.0977391135380472,0.281935773252661,3716.0,-0.11840116124039,0.0715019729254815,4410.90055333195,-1.65591460481498,0,12.106857518945732,ns
ZCCHC24|ENSG00000165424.7|chr10,151,310,114,207,101,149,0.890393671108561,0.95571053213669,12658.0,-0.0537771046480368,0.390237504177638,164.455000638852,-0.137806090066518,0,7.361549067131297,ns
EIF5AL1|ENSG00000253626.4|chr10,13155,16232,11602,9433,9124,7278,2.5399772596370203e-14,2.7354964393904698e-12,86.0,-0.434160892780367,0.056977719538236,10730.3542650919,-7.61983625001024,0,13.389410087335792,ns
TMEM254|ENSG00000133678.14|chr10,103,102,75,75,87,44,0.604906053394601,0.79923535899298,9802.0,-0.238337802387349,0.460682269358937,78.2129809760765,-0.517358314482144,0,6.289336165791093,ns
ANXA11|ENSG00000122359.18|chr10,1746,2269,1808,1950,1596,1304,0.664183441830906,0.839818025698,10391.0,-0.0446408069001915,0.102824743558806,1729.24723650218,-0.434144597449555,0,10.755928435525465,ns
PRXL2A|ENSG00000122378.14|chr10,613,755,444,341,324,291,0.0012108127739058,0.0124329799466922,919.0,-0.67541190515883,0.208697460176898,440.876210784513,-3.23632067484833,0,8.78422982252529,down
TSPAN14|ENSG00000108219.16|chr10,224,271,143,283,155,384,0.0710439594185396,0.230234133007178,3256.0,0.667400367583574,0.369710675340699,246.652348866531,1.80519636596521,0,7.94633521593527,ns
GHITM|ENSG00000165678.22|chr10,3483,3986,3213,3830,2876,2837,0.502870010544558,0.732560903139809,8761.0,0.0609596154650577,0.0909871039890307,3300.90316477083,0.669980830166954,0,11.688645100970472,ns
CDHR1|ENSG00000148600.15|chr10,14,23,37,12,6,7,0.172132437464268,1.0,4776.0,-1.38620661074623,1.01525048195721,15.7924699931802,-1.3653838489925,0,3.9811649258847703,ns
CCSER2|ENSG00000107771.17|chr10,86,74,90,42,46,14,0.0501724773978546,0.182550818592879,2844.0,-1.14082681250506,0.582503094211915,55.8519386346843,-1.95849056226649,0,5.803535452768822,ns
GRID1|ENSG00000182771.19|chr10,30,38,38,40,10,24,0.686404746157982,1.0,10622.0,-0.314317500232093,0.778516799589743,29.0739075628985,-0.403738879363592,0,4.861653079081191,ns
WAPL|ENSG00000062650.20|chr10,442,524,471,611,431,293,0.703412654417074,0.861659569529288,10774.0,0.0821804575106271,0.215856616306974,448.279281493191,0.380717806646968,0,8.808254012434006,ns
BMPR1A|ENSG00000107779.14|chr10,85,88,41,18,49,46,0.331510472406667,0.585987516599113,6758.0,-0.6162095559041,0.634563725906583,52.9125733891141,-0.971075923105657,0,5.725538679433421,ns
GLUD1|ENSG00000148672.10|chr10,999,1299,822,1100,1075,693,0.49609816061919,0.72818718916877,8693.0,0.102320404464021,0.150329295103561,968.246013105589,0.68064181631087,0,9.919229845532982,ns
SHLD2|ENSG00000122376.12|chr10,220,265,212,124,80,139,0.0309073212728736,0.132101342699287,2364.0,-0.761879173702305,0.353005571095302,167.555622378667,-2.15826388047745,0,7.38849628718986,ns
MINPP1|ENSG00000107789.16|chr10,248,352,259,200,174,234,0.431105038912232,0.678239622723362,7907.0,-0.229725023956517,0.291787641723737,239.241531488896,-0.787302102993175,0,7.902324047839405,ns
PAPSS2|ENSG00000198682.13|chr10,274,328,326,148,190,160,0.0213248162668729,0.102656158141256,2080.0,-0.661715740648008,0.287429603526362,230.606703063009,-2.30218367394894,0,7.849290638303066,ns
ATAD1|ENSG00000138138.14|chr10,752,915,669,602,732,608,0.912595422044873,0.964349852202449,12854.0,-0.0192733518424653,0.175586748107774,699.24185919935,-0.109765412539194,0,9.4496477422501,ns
STAMBPL1|ENSG00000138134.12|chr10,49,114,65,205,99,106,0.0141981665027086,0.0778566592450779,1791.0,1.0789619856343,0.439995703600492,104.615873270009,2.452210275703,0,6.708957956756492,ns
ACTA2|ENSG00000107796.13|chr10,319,252,129,216,182,148,0.688437261161158,0.853309842235476,10635.0,-0.138342359424644,0.345013441669663,201.524316603157,-0.400976723559373,0,7.654810119476743,ns
FAS|ENSG00000026103.25|chr10,83,75,44,32,46,50,0.507714613478061,0.737339062791862,8801.0,-0.383147808572483,0.578423228490995,53.882295242862,-0.662400452990189,0,5.751739401978718,ns
LIPA|ENSG00000107798.18|chr10,262,343,288,334,268,292,0.323825057573904,0.577559731032062,6657.0,0.239299530073037,0.242542822121452,294.264377010986,0.986627961116119,0,8.200969093180337,ns
IFIT3|ENSG00000119917.15|chr10,12,37,20,1,8,13,0.28460948473052,1.0,6167.0,-1.25541782233034,1.17326375256982,14.3732042042295,-1.07002182551074,0,3.8453098111187836,ns
IFIT1|ENSG00000185745.10|chr10,5,33,31,9,8,1,0.145774883288862,1.0,4443.0,-1.7738707927634,1.21947485923782,13.2612410969727,-1.45461858383213,0,3.729143896028594,ns
IFIT5|ENSG00000152778.10|chr10,269,392,321,304,225,330,0.803450816434175,0.913796882378076,11772.0,0.0682865795280568,0.274371544468417,303.29172099752,0.2488836065721,0,8.244562306797674,ns
PANK1|ENSG00000152782.18|chr10,110,155,101,58,53,103,0.327963657037113,0.581804135506176,6721.0,-0.465275868001216,0.47563336419614,94.5843205289971,-0.978223781226053,0,6.563529139235334,ns
KIF20B|ENSG00000138182.15|chr10,67,82,79,131,84,64,0.281611448217948,0.53459422697164,6116.0,0.478965513544117,0.444843189855923,82.825601415339,1.07670640905899,0,6.372004868965182,ns
RPP30|ENSG00000148688.14|chr10,1034,1232,962,1097,932,921,0.440288100960625,0.685830540043274,8011.0,0.10466564887599,0.135628775801822,1011.64168854013,0.771706802315503,0,9.982482679732442,ns
ANKRD1|ENSG00000148677.7|chr10,20,43,23,37,4,101,0.21335242359784,1.0,5307.0,1.12494035502123,0.904002294264056,40.3994488226024,1.244399889424,0,5.336263705034667,ns
PCGF5|ENSG00000180628.15|chr10,133,210,155,128,117,37,0.135248001895223,0.341751949869238,4323.0,-0.640592830454289,0.428856472822899,122.321728823145,-1.49372312428366,0,6.934536891930686,ns
TNKS2|ENSG00000107854.6|chr10,77,107,53,102,97,44,0.606109156135681,0.799343313233693,9818.0,0.248595746689785,0.482115460943467,76.8897966973042,0.515635292432439,0,6.2647202596434095,ns
FGFBP3|ENSG00000174721.10|chr10,51,95,37,67,38,80,0.566024569268526,0.77585536407781,9425.0,0.33002029153088,0.575032281562372,60.5281662058905,0.573916112386264,0,5.919534737927151,ns
BTAF1|ENSG00000095564.15|chr10,88,66,47,95,79,114,0.1089082315589,0.300056772003045,3906.0,0.773591522661299,0.482553815076604,82.9347349610481,1.60311969047119,0,6.373904556808248,ns
CPEB3|ENSG00000107864.15|chr10,27,40,40,78,96,52,0.0181817671794893,0.0920215997903986,1967.0,1.28698616160782,0.544895474393323,55.7923717790516,2.36189548654397,0,5.801995977715259,ns
MARCHF5|ENSG00000198060.10|chr10,517,852,727,707,815,586,0.199556677251978,0.435222820306531,5142.0,0.242109803948292,0.18873312616418,688.837850915916,1.28281562897273,0,9.428020609263765,ns
IDE|ENSG00000119912.18|chr10,270,281,291,174,217,212,0.411763698860724,0.66199537907447,7688.0,-0.240040102800321,0.29244870810981,237.64546078518,-0.820793855961196,0,7.892667035070549,ns
KIF11|ENSG00000138160.7|chr10,498,597,443,556,389,518,0.411298651007779,0.661710283437491,7681.0,0.176139232133172,0.214382906548869,493.970575948525,0.821610430461353,0,8.94828129798667,ns
HHEX|ENSG00000152804.11|chr10,91,95,44,18,41,1,0.0337056907655516,1.0,2448.0,-1.76342127148595,0.830402128929081,44.3914975932165,-2.12357508495328,0,5.472211475185011,ns
EXOC6|ENSG00000138190.17|chr10,199,181,167,184,100,129,0.573593199639336,0.77945054050259,9522.0,-0.195514912842591,0.347416838535247,156.284401570534,-0.5627675206156,0,7.288029982828699,ns
CYP26A1|ENSG00000095596.12|chr10,40,64,55,90,59,18,0.721229776330138,0.871061630498399,10946.0,0.222237277840369,0.622834906360809,51.7846962810173,0.356815707614863,0,5.6944539020354625,ns
CEP55|ENSG00000138180.16|chr10,237,313,306,539,265,231,0.113974148512165,0.309049390737915,3987.0,0.451944739808139,0.285936047678318,307.470795793771,1.58057979564921,0,8.264305576602652,ns
FRA10AC1|ENSG00000148690.12|chr10,188,362,237,342,307,364,0.0195960778232545,0.0969545260678328,2014.0,0.639063815201877,0.273807059227882,299.517814697184,2.33399320311169,0,8.22649800384368,ns
SLC35G1|ENSG00000176273.15|chr10,75,72,64,106,74,51,0.505210444468449,0.73492369038272,8778.0,0.315127068190664,0.472940816355946,71.9781537043195,0.666313959997676,0,6.169487191373618,ns
NOC3L|ENSG00000173145.11|chr10,225,237,158,431,278,151,0.0403111413987826,0.156414659252419,2636.0,0.648960905773201,0.316481942514559,239.603509257533,2.05054639331704,0,7.904505227915467,ns
TBC1D12|ENSG00000108239.9|chr10,33,81,17,47,9,34,0.775179865175203,1.0,11517.0,-0.231806903855146,0.811631615029293,34.6619713372448,-0.285606055213584,0,5.115281802403064,ns
HELLS|ENSG00000119969.16|chr10,320,355,302,490,366,417,0.0056580984462683,0.0399126487504472,1373.0,0.613639340191782,0.221773509400639,374.819900339714,2.76696410608369,0,8.550053741916035,up
PDLIM1|ENSG00000107438.9|chr10,2785,3103,2289,3214,2193,2076,0.422582697608101,0.671102074741528,7818.0,0.0885613242119196,0.110432670350255,2545.78718886799,0.801948589407761,0,11.313896109087166,ns
SORBS1|ENSG00000095637.23|chr10,65,74,58,107,70,19,0.818339382241097,0.920954964558572,11908.0,0.135121979131292,0.588301900574284,62.3258504340125,0.229681357478855,0,5.961758758260966,ns
ALDH18A1|ENSG00000059573.9|chr10,1017,1509,1212,979,973,852,0.2207635917522,0.461385103182598,5409.0,-0.174852115575283,0.142794681367764,1061.13008365075,-1.22450019776966,0,10.05138581135218,ns
TCTN3|ENSG00000119977.22|chr10,325,404,315,453,324,196,0.727314596024966,0.873947559468505,11043.0,0.087873707173734,0.252003798527638,324.499859986559,0.348699931061145,0,8.342074045513035,ns
CCNJ|ENSG00000107443.16|chr10,206,136,133,91,185,69,0.535792569882201,0.75590415571195,9106.0,-0.269169882428413,0.434714364363908,133.530924350139,-0.619187918536515,0,7.0610300832986175,ns
ZNF518A|ENSG00000177853.15|chr10,116,187,67,167,283,148,0.014356319603913,0.0784010802897657,1799.0,0.962607288763172,0.393186285854521,159.994611411532,2.44822193294742,0,7.321879506007527,ns
TM9SF3|ENSG00000077147.16|chr10,1311,1781,1795,1505,940,989,0.0636660666807118,0.214349367356144,3110.0,-0.300249066030215,0.16190200111731,1345.44609217074,-1.85451114846111,0,10.393868872507033,ns
PIK3AP1|ENSG00000155629.15|chr10,14,41,10,19,8,6,0.490666278731965,1.0,8625.0,-0.730552533675971,1.05992466581832,14.8309345758166,-0.689249488417129,0,3.89053760740769,ns
LCOR|ENSG00000196233.14|chr10,325,416,337,432,580,287,0.0447283611688699,0.169298766304076,2718.0,0.482705623308887,0.240487046464117,389.926394521414,2.00720009832592,0,8.60705800533692,ns
SLIT1|ENSG00000187122.17|chr10,30,43,11,12,11,5,0.17195570473784,1.0,4769.0,-1.34810708656315,0.986939770233802,17.0561255830585,-1.36594666384129,0,4.092218060598772,ns
ARHGAP19|ENSG00000213390.11|chr10,280,280,325,304,281,224,0.776200894912637,0.899816137866083,11527.0,0.0726661655838174,0.255620730317279,278.384362438855,0.284273366614764,0,8.12093436336964,ns
FRAT1|ENSG00000165879.9|chr10,65,92,64,26,140,60,0.617138022889341,0.808019842804789,9946.0,0.30055312666002,0.601213741372247,73.9622721502965,0.499910607455544,0,6.208717640473351,ns
FRAT2|ENSG00000181274.7|chr10,450,459,371,354,386,218,0.356358355727917,0.611263098312337,7030.0,-0.213499242606305,0.231479058028756,361.213751773461,-0.922326384185402,0,8.496709008500787,ns
RRP12|ENSG00000052749.14|chr10,550,636,529,582,581,754,0.0509909041209025,0.183908782697741,2870.0,0.425967219734039,0.21827052420385,608.81853360147,1.95155631429287,0,9.249868467683108,ns
PGAM1|ENSG00000171314.9|chr10,1077,1240,1140,960,761,802,0.125619440659567,0.32760986983459,4177.0,-0.227564843701523,0.14857913396363,973.612443566152,-1.5316070139245,0,9.927203796770959,ns
EXOSC1|ENSG00000171311.13|chr10,1013,1377,1044,1388,1324,1154,0.0009316301363614,0.0100334399104416,875.0,0.408312018856166,0.123342231296894,1202.54324296598,3.31039915982489,0,10.231873058317166,ns
ZDHHC16|ENSG00000171307.19|chr10,1056,949,861,605,551,657,0.0307766638972119,0.131786158583438,2360.0,-0.419881301178361,0.194394134633757,764.174134627916,-2.15994840569355,0,9.577757616698685,ns
MMS19|ENSG00000155229.21|chr10,893,1085,718,893,848,554,0.933155388463345,0.972312431988695,13063.0,-0.0132921813777155,0.158475064549969,805.564107564804,-0.0838755384985149,0,9.65385559433115,ns
UBTD1|ENSG00000165886.5|chr10,128,171,153,94,62,28,0.0115220809749352,0.0670883382656754,1678.0,-1.13056387698377,0.447490566574301,99.4829882420123,-2.52645298344195,0,6.636377938360792,ns
HOGA1|ENSG00000241935.9|chr10,34,27,19,54,5,108,0.106819020586747,1.0,3872.0,1.39383943121693,0.864312327075553,44.1619137201186,1.61265712353434,0,5.46473078635813,ns
MORN4|ENSG00000171160.18|chr10,117,53,73,115,118,64,0.354903495271501,0.610030393682536,7015.0,0.449544644510985,0.485931175102361,89.4758397799775,0.925119991357395,0,6.483426274079158,ns
PI4K2A|ENSG00000155252.14|chr10,167,382,227,380,314,232,0.078823336240772,0.246278468847688,3388.0,0.496457752819366,0.282470754112268,276.214944473596,1.75755452765226,0,8.109647567787343,ns
AVPI1|ENSG00000119986.7|chr10,200,215,182,319,210,183,0.105705683380024,0.295077875091443,3849.0,0.455604506547136,0.281619777763068,214.547172488732,1.61780010681794,0,7.7451510777481625,ns
ZFYVE27|ENSG00000155256.18|chr10,174,244,153,198,194,114,0.882018181914618,0.951671307843781,12584.0,0.0464150733688347,0.312746219798915,173.333637640786,0.148411301018053,0,7.4374078451292265,ns
SFRP5|ENSG00000120057.5|chr10,16,58,42,58,21,55,0.490868438298112,1.0,8627.0,0.491398190275111,0.713279227798587,41.3233874716254,0.688928222109771,0,5.368886618407878,ns
R3HCC1L|ENSG00000166024.14|chr10,30,54,35,145,120,155,2.28185059287722e-06,6.6252351696642e-05,319.0,2.09293697052582,0.442789231543623,93.4917272798798,4.72671154000191,0,6.546766807050012,up
HPS1|ENSG00000107521.21|chr10,253,267,282,140,140,3,0.221208456363363,0.461760811998527,5416.0,-1.40193957373407,1.14601115044187,168.870950197136,-1.22332105860708,0,7.399777361542911,ns
CNNM1|ENSG00000119946.12|chr10,257,275,179,195,150,65,0.0850574104696933,0.25838036594631,3498.0,-0.615518479466474,0.357430074020607,176.625518005183,-1.72206684385206,0,7.4645499814587115,ns
GOT1|ENSG00000120053.12|chr10,941,1285,917,1450,1340,1053,2.02436232750824e-05,0.0004256422484634,445.0,0.520448436910509,0.122108316184576,1148.70061512107,4.26218666486083,0,10.165787123237171,ns
SLC25A28|ENSG00000155287.12|chr10,284,358,247,289,356,222,0.436560491842901,0.682088946600699,7977.0,0.194537082250661,0.250043017951155,286.347618677695,0.77801445465141,0,8.161623795555995,ns
ENTPD7|ENSG00000198018.7|chr10,191,274,242,170,128,170,0.273371255249651,0.524324822141701,6038.0,-0.346124216903946,0.315999393164975,191.004496919197,-1.0953319037649,0,7.577462794562726,ns
CUTC|ENSG00000119929.13|chr10,684,819,750,856,731,385,0.964526037256393,0.986575390068328,13340.0,-0.0088441980345141,0.198859187714754,681.109087437698,-0.0444746764590046,0,9.411742070686987,ns
COX15|ENSG00000014919.13|chr10,744,905,844,772,756,499,0.574623973463923,0.77945054050259,9533.0,-0.0919364687175142,0.163805277702494,733.163855202626,-0.561254618941464,0,9.517991852895712,ns
DNMBP|ENSG00000107554.17|chr10,37,69,39,89,27,43,0.566968432316277,0.775895629449373,9454.0,0.355421524491008,0.62079984203151,48.8906398491206,0.572521931268417,0,5.611486381417963,ns
ERLIN1|ENSG00000107566.14|chr10,141,225,126,259,233,183,0.0181468280462813,0.0918949816099824,1965.0,0.699738949795345,0.296172195468376,191.751728035988,2.36260851120327,0,7.583095768899111,ns
CHUK|ENSG00000213341.11|chr10,155,182,132,295,135,117,0.259008655869897,0.507621126857273,5860.0,0.405417820439071,0.359178179831621,164.073457434293,1.1287373320649,0,7.358198059186294,ns
CWF19L1|ENSG00000095485.18|chr10,364,500,428,602,470,484,0.0113475442138044,0.0664775170830208,1670.0,0.499934911202161,0.197461460238956,471.181741374151,2.53181005851557,0,8.880139824572687,ns
BLOC1S2|ENSG00000196072.12|chr10,648,546,468,499,492,698,0.254164925715482,0.502205727459959,5796.0,0.285806632429585,0.250643507584444,562.658629039034,1.14029138509919,0,9.13611607910863,ns
SCD|ENSG00000099194.6|chr10,1968,2584,2061,2047,1811,2064,0.47480636643218,0.712632728227978,8410.0,0.0922213195106944,0.129038491688898,2060.96935622811,0.71468069956237,0,11.009107338813198,ns
NDUFB8|ENSG00000166136.16|chr10,3354,3790,3168,3329,2673,2617,0.716167892931037,0.86924283616063,10886.0,-0.0329891066934339,0.090732847195435,3088.527211294,-0.363585048999692,0,11.59270332619232,ns
HIF1AN|ENSG00000166135.14|chr10,355,452,408,338,203,298,0.256381115461639,0.504799952320287,5830.0,-0.296480303499346,0.261219310702439,334.12712350691,-1.13498616431567,0,8.38425329115637,ns
PAX2|ENSG00000075891.23|chr10,13,29,26,4,54,31,0.467322745683168,1.0,8327.0,0.687545952538492,0.945935904271617,26.7003343004163,0.726842008463471,0,4.738785900116053,ns
SLF2|ENSG00000119906.13|chr10,77,137,134,126,123,41,0.846517654697575,0.935837493173662,12156.0,-0.0903475097222796,0.466758941693776,101.887716387058,-0.193563532804377,0,6.670836320025383,ns
MRPL43|ENSG00000055950.17|chr10,1785,1921,1352,1481,1509,1177,0.688735547580956,0.853309842235476,10639.0,-0.0498418956645676,0.124426928466534,1499.90423779505,-0.400571614833144,0,10.550654678670973,ns
SEMA4G|ENSG00000095539.16|chr10,19,19,12,22,19,48,0.178122447332318,1.0,4866.0,1.15187954790083,0.855424769370533,24.3450808585924,1.34655856265238,0,4.605558387200977,ns
TWNK|ENSG00000107815.10|chr10,1127,1199,952,1085,1120,692,0.837259238452139,0.930488968867736,12075.0,0.0305621042461073,0.148792753282266,1002.7571353986,0.205400488746449,0,9.969756516750733,ns
LZTS2|ENSG00000107816.17|chr10,266,472,290,208,241,212,0.171014815970925,0.397974679779575,4758.0,-0.369799896649358,0.27013391276972,271.080447201625,-1.36895028416739,0,8.082577246356612,ns
SFXN3|ENSG00000107819.15|chr10,39,59,68,84,42,35,0.825512156875461,0.924757329097789,11974.0,0.127479704839836,0.578241572877301,52.8867958448975,0.220460981740735,0,5.724835667001254,ns
KAZALD1|ENSG00000107821.15|chr10,3,7,19,33,15,39,0.0720966817943285,1.0,3276.0,1.80481791831855,1.00350891078492,20.483506716377,1.7985071172979,0,4.356390816536248,ns
TLX1|ENSG00000107807.13|chr10,262,386,276,264,228,247,0.784175750704365,0.903755028628707,11608.0,-0.0697622352126074,0.254716932857517,270.67077425585,-0.273881419778365,0,8.080395310381185,ns
DPCD|ENSG00000166171.13|chr10,585,784,497,514,483,449,0.518233863001093,0.743130831261206,8938.0,-0.119167892800195,0.184450364885775,536.483740021159,-0.646070246995678,0,9.067390635600276,ns
POLL|ENSG00000166169.17|chr10,164,119,136,232,105,147,0.301295349863442,0.554212895370267,6386.0,0.396884290671201,0.383960358109147,149.460615411396,1.03365954919331,0,7.22362155756691,ns
FBXW4|ENSG00000107829.15|chr10,329,366,260,341,246,156,0.53048871524674,0.75179496657034,9054.0,-0.16800286047203,0.267836013980051,271.848335657577,-0.627260158092643,0,8.086658185297496,ns
OGA|ENSG00000198408.14|chr10,426,501,314,318,446,417,0.430388842481975,0.677935622290485,7892.0,0.198966301182645,0.252326735626815,400.198980050259,0.788526434538873,0,8.644573680161036,ns
ARMH3|ENSG00000120029.13|chr10,62,101,87,125,59,128,0.219452275201839,0.459579726548491,5392.0,0.582102651370492,0.47403041780193,94.1347879796037,1.22798586232017,0,6.556656071516192,ns
HPS6|ENSG00000166189.8|chr10,242,286,229,157,168,184,0.287040409461788,0.540587144182694,6193.0,-0.316803344848427,0.297569465614857,206.441351986214,-1.06463660239409,0,7.689588173762664,ns
LDB1|ENSG00000198728.11|chr10,173,188,134,204,189,219,0.0727800985512906,0.233248883315589,3295.0,0.560589482476922,0.312444110713712,184.969640009851,1.79420723020311,0,7.531144683210333,ns
PPRC1|ENSG00000148840.11|chr10,235,392,163,494,355,323,0.0023542463736477,0.0204934491660956,1091.0,0.822546060443923,0.270443430554607,321.58313202661,3.04147177380904,0,8.329047924712654,up
NOLC1|ENSG00000166197.17|chr10,2647,3284,2607,3057,3087,2505,0.003868670366873,0.0301713350952999,1229.0,0.249779646544885,0.0864685470239764,2821.22135088811,2.88867634696839,0,11.462104147785354,ns
GBF1|ENSG00000107862.7|chr10,217,239,166,164,175,100,0.360402057957691,0.614514701915341,7087.0,-0.290082226845566,0.317168672601149,170.289663548692,-0.914599239787955,0,7.411847056971936,ns
NFKB2|ENSG00000077150.21|chr10,5,41,25,38,23,8,0.869115152114411,1.0,12459.0,0.159063621797195,0.965294185840999,21.8288815343865,0.164782533791616,0,4.448166306474328,ns
FBXL15|ENSG00000107872.14|chr10,435,557,537,502,589,463,0.208729166577327,0.446929465574629,5254.0,0.253097086493083,0.20133928450064,508.939609019361,1.25706757685571,0,8.99135066545238,ns
CUEDC2|ENSG00000107874.11|chr10,1000,1244,892,1094,658,696,0.407612886374587,0.658993344060189,7642.0,-0.136697620178289,0.165073461641469,900.717313849803,-0.828101736154233,0,9.814930583384982,ns
MFSD13A|ENSG00000138111.14|chr10,98,101,101,69,80,53,0.413491737235053,0.663237335117855,7707.0,-0.360503697731481,0.440840544861667,81.4016912361299,-0.817764386541633,0,6.346986863735529,ns
ACTR1A|ENSG00000138107.13|chr10,1194,1516,1507,1565,1413,1321,0.0638232651004572,0.214722514115668,3113.0,0.252696591671995,0.136341262045542,1405.03952884664,1.85341244375153,0,10.45639500391171,ns
SUFU|ENSG00000107882.12|chr10,106,136,48,94,45,82,0.82172072197308,0.922739679119675,11940.0,-0.115591837607092,0.512983728180002,82.3193188250026,-0.225332366812485,0,6.36315913917152,ns
TRIM8|ENSG00000171206.15|chr10,383,510,302,455,209,367,0.887312434273132,0.953903647618179,12630.0,0.0402959109504349,0.284363276943966,362.070962734043,0.141705748307209,0,8.500128670374039,ns
ARL3|ENSG00000138175.9|chr10,893,1020,605,615,459,521,0.0336360922096393,0.1397655836903,2445.0,-0.411734600203397,0.193811507746988,661.341183444475,-2.12440739453355,0,9.369250934538499,ns
SFXN2|ENSG00000156398.13|chr10,629,639,485,495,559,462,0.893208565498633,0.957178957960007,12676.0,0.0259894229499562,0.193596446711714,535.595327266462,0.134245351045401,0,9.064999563881852,ns
