baseMean	log2FoldChange	lfcSE	pvalue	padj
ACTL7A|ENSG00000187003.7|chr9	0	NA	NA	NA	NA
ELP1|ENSG00000070061.16|chr9	115.847494106094	0.00722471666481254	0.184377185463327	0.94779921740145	0.990859725056232
ABITRAM|ENSG00000119328.12|chr9	100.190964267337	0.0729064582072555	0.20114871436053	0.493327917221893	0.842864378235644
CTNNAL1|ENSG00000119326.15|chr9	99.7915294991301	-0.050706908516634	0.194315384799484	0.628739556923332	0.904393845426665
TMEM245|ENSG00000106771.13|chr9	392.700511046212	0.00442860702548208	0.137639153858464	0.966601874407357	0.993106609133887
FRRS1L|ENSG00000260230.5|chr9	0	NA	NA	NA	NA
EPB41L4B|ENSG00000095203.15|chr9	0.463535060120506	0.00401079107407362	0.226724754640327	0.735014782128764	NA
PTPN3|ENSG00000070159.14|chr9	57.5403103481854	-0.0918075477379085	0.225771872662383	0.316492428045852	0.742635178016897
PALM2AKAP2|ENSG00000157654.19|chr9	124.374952716471	-0.186301870152109	0.234322325514529	0.150010609734404	0.57271859478401
C9orf152|ENSG00000188959.10|chr9	0	NA	NA	NA	NA
TXN|ENSG00000136810.13|chr9	599.668695018475	-0.159216374662294	0.136665344528082	0.151286866832992	0.57526005603812
TXNDC8|ENSG00000204193.11|chr9	0	NA	NA	NA	NA
SVEP1|ENSG00000165124.19|chr9	2.06392725822805	0.00797002346030671	0.226586111648619	0.565167422145744	NA
MUSK|ENSG00000030304.15|chr9	0	NA	NA	NA	NA
LPAR1|ENSG00000198121.15|chr9	44.0840597930676	-0.0160135745412465	0.211488607671015	0.829238425502016	0.963842023498138
OR2K2|ENSG00000171133.4|chr9	0	NA	NA	NA	NA
ECPAS|ENSG00000136813.15|chr9	132.657992687039	0.0499677698545884	0.182039199649528	0.657715482518612	0.914948348239171
ZNF483|ENSG00000173258.13|chr9	110.731690441787	0.0119231696596752	0.186705383298996	0.910567446824609	0.981003198436488
PTGR1|ENSG00000106853.20|chr9	5.7808198680424	-0.0149173661716126	0.224748253172023	0.646051307928686	NA
DNAJC25|ENSG00000059769.20|chr9	63.8839061937742	0.0545006293576786	0.21048887985046	0.547446931269645	0.871387333457021
SHOC1|ENSG00000165181.17|chr9	0	NA	NA	NA	NA
UGCG|ENSG00000148154.10|chr9	388.221764050484	-0.130435309238902	0.166582388856537	0.274304547679226	0.707526929560673
SUSD1|ENSG00000106868.17|chr9	19.2046613003883	-0.000729787674971818	0.217714064183014	0.987438064469962	NA
PTBP3|ENSG00000119314.16|chr9	335.354251998798	-0.0147626955581812	0.147198134434408	0.893681756744621	0.976855184731309
HSDL2|ENSG00000119471.15|chr9	115.202848124859	-0.0268526200376736	0.184189938792999	0.802660526239856	0.959747152809814
KIAA1958|ENSG00000165185.15|chr9	52.3295108790048	-0.113526233440206	0.235937172803573	0.241208375975264	0.682389012996895
INIP|ENSG00000148153.14|chr9	260.317437594011	0.189606011486092	0.189267082319851	0.141019028482343	0.559058582953408
SNX30|ENSG00000148158.17|chr9	40.5789290078681	-0.0845686501326528	0.230493012961704	0.287674219715394	0.717953690686081
SLC46A2|ENSG00000119457.8|chr9	0	NA	NA	NA	NA
ZFP37|ENSG00000136866.14|chr9	48.7716557280907	0.0804872492850995	0.222111784462078	0.373474710031152	0.78184261918692
SLC31A2|ENSG00000136867.11|chr9	18.9391986093976	-0.0917733165810058	0.245960381740176	0.105502785267679	NA
FKBP15|ENSG00000119321.10|chr9	48.064025703526	0.0249382465354101	0.205829845532016	0.780471794997381	0.956421268696116
SLC31A1|ENSG00000136868.11|chr9	184.70710125635	0.0220494745925688	0.168146622999835	0.846117398205377	0.968778709835185
CDC26|ENSG00000176386.9|chr9	3.46818047145846	-0.0277665346826595	0.228589725904572	0.0648207937948267	NA
PRPF4|ENSG00000136875.13|chr9	290.537219523127	0.0458065541098659	0.150676351407654	0.687200222766895	0.923610075426892
RNF183|ENSG00000165188.14|chr9	1.06028879549378	-0.00416895774156981	0.226751032420181	0.674039561112942	NA
WDR31|ENSG00000148225.16|chr9	3.09192627594897	0.00558155098170812	0.226287261839698	0.623619749081319	NA
BSPRY|ENSG00000119411.11|chr9	7.14476787651027	-0.00895135968240867	0.224683989954179	0.762273097067933	NA
HDHD3|ENSG00000119431.10|chr9	31.099257997168	0.00874404503104593	0.215120087506622	0.898752544765299	NA
ALAD|ENSG00000148218.16|chr9	70.4160050147348	0.0175467111215101	0.203182479800425	0.847386550688679	0.968778709835185
POLE3|ENSG00000148229.13|chr9	672.914034543392	0.439999357447574	0.144525628366941	0.000414857145060084	0.012197952445725
C9orf43|ENSG00000157653.12|chr9	1.26968231946887	-0.00462867592603369	0.226758937786943	0.657783208798364	NA
RGS3|ENSG00000138835.24|chr9	7.38140755040766	-0.0286952142014109	0.225823930094557	0.472915729626844	NA
ZNF618|ENSG00000157657.15|chr9	275.279413568305	-0.323392178051534	0.243541707025551	0.0347250884887126	0.287722161763618
AMBP|ENSG00000106927.12|chr9	0.5355067965697	-0.00402245123731946	0.226741842629519	0.702838650131192	NA
KIF12|ENSG00000136883.16|chr9	0	NA	NA	NA	NA
COL27A1|ENSG00000196739.15|chr9	31.3365720704394	-0.00895582101864472	0.213465840024402	0.898974129221353	NA
ORM1|ENSG00000229314.6|chr9	0	NA	NA	NA	NA
ORM2|ENSG00000228278.5|chr9	0	NA	NA	NA	NA
AKNA|ENSG00000106948.17|chr9	13.0641339081901	0.00905647735667429	0.221117363677369	0.854964660825459	NA
WHRN|ENSG00000095397.17|chr9	5.58193021235941	-0.00748771939020533	0.224418851906197	0.803143410375921	NA
ATP6V1G1|ENSG00000136888.8|chr9	701.276230699815	-0.0397184254473957	0.119602974326486	0.692830176307098	0.925246069908287
TMEM268|ENSG00000157693.15|chr9	109.700971719373	0.11706829910537	0.220136548867853	0.284665410316827	0.715296909675057
TEX53|ENSG00000230054.3|chr9	0	NA	NA	NA	NA
TEX48|ENSG00000230601.7|chr9	0	NA	NA	NA	NA
TNFSF15|ENSG00000181634.8|chr9	0	NA	NA	NA	NA
TNFSF8|ENSG00000106952.8|chr9	0	NA	NA	NA	NA
TNC|ENSG00000041982.16|chr9	2.61339265904364	0.0262039335979777	0.228344874768197	0.156080021982939	NA
PAPPA|ENSG00000182752.10|chr9	0.158158773410031	0.0027900051519816	0.226691061186853	0.846296982622588	NA
ASTN2|ENSG00000148219.18|chr9	3.15109713185965	-0.0150068119061369	0.226900142237454	0.177789464206763	NA
TRIM32|ENSG00000119401.11|chr9	109.610057118269	0.164312615491539	0.231795459510288	0.184737042982322	0.6237453269435
TLR4|ENSG00000136869.16|chr9	0	NA	NA	NA	NA
BRINP1|ENSG00000078725.13|chr9	0	NA	NA	NA	NA
CDK5RAP2|ENSG00000136861.19|chr9	54.0749444245492	-0.0412385168434763	0.20942756416283	0.634266685393847	0.907515803559283
MEGF9|ENSG00000106780.9|chr9	103.115805953673	-0.195230735178422	0.254047256865624	0.13011759244664	0.54546325388027
FBXW2|ENSG00000119402.18|chr9	242.010273159433	-0.191742006112633	0.189636294210849	0.137998269190358	0.556221057167961
B3GALT9|ENSG00000214654.9|chr9	47.588430416586	-0.0431469939719445	0.209159929160698	0.627390670323619	0.904393845426665
PSMD5|ENSG00000095261.14|chr9	0	NA	NA	NA	NA
PHF19|ENSG00000119403.15|chr9	81.3659293386665	-0.0135827100054071	0.201586223802562	0.878301208342805	0.973773620715553
TRAF1|ENSG00000056558.11|chr9	1.01163766637053	-0.00731106033710278	0.226858456439806	0.456807386725248	NA
C5|ENSG00000106804.10|chr9	0	NA	NA	NA	NA
CNTRL|ENSG00000119397.19|chr9	15.3524993314334	0.0275084137509726	0.222132126440251	0.600260738314641	NA
RAB14|ENSG00000119396.11|chr9	678.909755855815	-0.0436184810555878	0.124723708455687	0.674394638542419	0.92032594738445
GSN|ENSG00000148180.22|chr9	5.88352371046224	0.0201568724527126	0.225650535460049	0.505883095778742	NA
STOM|ENSG00000148175.13|chr9	48.0812408128682	0.0582435539258374	0.224072575557115	0.374378564461714	0.782388372127788
GGTA1|ENSG00000204136.12|chr9	0.790793867050157	0.00344517161556587	0.226728870738631	0.709498558035506	NA
DAB2IP|ENSG00000136848.19|chr9	70.8999150569939	-0.106381153198462	0.225296856037563	0.295624641040986	0.722412218255187
TTLL11|ENSG00000175764.17|chr9	1.09417761662817	0.000665583578840593	0.226515958251908	0.985972708464171	NA
NDUFA8|ENSG00000119421.7|chr9	334.371855006984	-0.408527320844183	0.193666760167444	0.00598927689432024	0.0927969393021533
MORN5|ENSG00000185681.13|chr9	0	NA	NA	NA	NA
LHX6|ENSG00000106852.16|chr9	17.4385473707727	-0.0113840506289059	0.223016703761828	0.737038405964167	NA
RBM18|ENSG00000119446.14|chr9	179.644153277027	0.0520870855327946	0.175192639060534	0.644672341634604	0.912127884538317
MRRF|ENSG00000148187.18|chr9	152.883328288308	0.104615670456161	0.198325861235564	0.36504757242261	0.778018584901525
PTGS1|ENSG00000095303.17|chr9	1.02317674381592	-0.000457973276472589	0.226659687759464	0.964330973232387	NA
OR1N2|ENSG00000171501.10|chr9	0	NA	NA	NA	NA
OR1L8|ENSG00000171496.5|chr9	0	NA	NA	NA	NA
PDCL|ENSG00000136940.14|chr9	104.143829305236	-0.0357936067749881	0.188321467440107	0.735990167716699	0.939599689465553
RC3H2|ENSG00000056586.16|chr9	277.942569991152	-0.103749556139931	0.162068501486459	0.377051243518598	0.784874614089353
ZBTB6|ENSG00000186130.5|chr9	95.4000778710066	-0.045427157924332	0.206117332999438	0.614353430300466	0.900574153960218
ZBTB26|ENSG00000171448.9|chr9	96.2659742196934	0.147194472370378	0.239812681109165	0.192390437098108	0.634657793137379
RABGAP1|ENSG00000011454.18|chr9	216.196392818234	-0.145517104861883	0.18374166983985	0.239553983352065	0.679806679298017
GPR21|ENSG00000188394.8|chr9	0	NA	NA	NA	NA
STRBP|ENSG00000165209.19|chr9	134.868193445364	-0.129848939664315	0.213133859008224	0.265103112822417	0.700896912502907
CRB2|ENSG00000148204.12|chr9	0	NA	NA	NA	NA
DENND1A|ENSG00000119522.18|chr9	42.1947220759671	-0.0292612374002116	0.209570565741933	0.725269854714667	0.935786532472016
LHX2|ENSG00000106689.11|chr9	132.854991170904	-0.171550853109284	0.223890930325621	0.176853242935523	0.609657101208684
NEK6|ENSG00000119408.17|chr9	73.1719635184319	-0.120650782980531	0.227058477788361	0.264779368587333	0.700896912502907
PSMB7|ENSG00000136930.13|chr9	229.404488101457	-0.225513213455258	0.204324022820999	0.0958072601723622	0.484783562754818
NR5A1|ENSG00000136931.10|chr9	0	NA	NA	NA	NA
NR6A1|ENSG00000148200.17|chr9	180.863549011329	-0.185946465010891	0.206201063706237	0.154338061945895	0.581262985429054
OLFML2A|ENSG00000185585.20|chr9	3.30943188812539	0.000760316002320984	0.225827140517132	0.967010286766989	NA
WDR38|ENSG00000136918.8|chr9	0	NA	NA	NA	NA
RPL35|ENSG00000136942.15|chr9	582.191756738971	0.047596866348332	0.122927029254392	0.646623853592682	0.912936773733356
ARPC5L|ENSG00000136950.13|chr9	356.914098862494	-0.05072103177282	0.148039246713291	0.652597534209004	0.913929678687653
GOLGA1|ENSG00000136935.14|chr9	59.3926979242234	0.0535054941604771	0.207371968236956	0.576343569471516	0.886379947771632
SCAI|ENSG00000173611.18|chr9	56.8719116367306	-0.135020891873323	0.245259867345613	0.193823013972407	0.636130417609105
PPP6C|ENSG00000119414.12|chr9	287.104974908626	-0.101721001337419	0.158948041143234	0.383915560299659	0.78812288030205
RABEPK|ENSG00000136933.17|chr9	85.898022203886	0.0551912208337973	0.201421893121155	0.585185815329327	0.888215358345356
HSPA5|ENSG00000044574.9|chr9	4026.46437122825	3.17063836267233	0.212392989233529	3.88111336933043e-52	1.93325105949942e-49
GAPVD1|ENSG00000165219.23|chr9	128.180204982075	-0.0621331473427601	0.186688498507881	0.576952540120548	0.886686109643811
MAPKAP1|ENSG00000119487.17|chr9	282.469470232639	-0.197680620306821	0.179499293016957	0.122275106312733	0.529900511901855
PBX3|ENSG00000167081.18|chr9	243.701470586213	-0.0180223787140175	0.156671849941719	0.867408155091246	0.970985001779083
MVB12B|ENSG00000196814.15|chr9	46.3549437737201	-0.0650646950302146	0.222147510578702	0.400921918911534	0.797708784578304
LMX1B|ENSG00000136944.19|chr9	18.1017461047616	-0.129001504721516	0.27288920669449	0.0462294389552851	NA
ZBTB43|ENSG00000169155.10|chr9	258.144390731387	0.125984000830614	0.17668612747574	0.29655128881717	0.722412218255187
ZBTB34|ENSG00000177125.6|chr9	117.213026851573	0.0919995036005561	0.19710827042934	0.419816393722534	0.806652467407091
RALGPS1|ENSG00000136828.19|chr9	6.86794529510857	0.0210587153675693	0.22505381410126	0.559560938112801	NA
ANGPTL2|ENSG00000136859.10|chr9	0.476130869800825	-0.00405936722542264	0.226737207962489	0.695428255792673	NA
GARNL3|ENSG00000136895.19|chr9	0.969501021002539	0.00148856733096258	0.226554665682564	0.865766009170559	NA
SLC2A8|ENSG00000136856.18|chr9	87.1778989947401	0.0252849832573915	0.192932802797343	0.807385702966713	0.960032915062821
ZNF79|ENSG00000196152.10|chr9	9.6289775034934	-0.00113047497853732	0.226473249574353	0.854973184530831	NA
RPL12|ENSG00000197958.13|chr9	26.4191722640481	-0.0455662353284533	0.222169778349101	0.470665899627937	NA
LRSAM1|ENSG00000148356.15|chr9	1.46452590420403	0.00778162909433144	0.22665276453242	0.528110710487076	NA
NIBAN2|ENSG00000136830.12|chr9	99.0171483191083	-0.0287552029704776	0.190582653806715	0.781390423279634	0.956421268696116
STXBP1|ENSG00000136854.24|chr9	30.4159207365922	-0.0524014748317668	0.219546794654749	0.49119906089843	NA
PTRH1|ENSG00000187024.15|chr9	12.6281167969379	0.0231730563404423	0.2247026713532	0.514887073789344	NA
CFAP157|ENSG00000160401.15|chr9	0	NA	NA	NA	NA
TTC16|ENSG00000167094.16|chr9	0.309023373413671	0.00378079873588378	0.226714204861893	0.765893962947458	NA
TOR2A|ENSG00000160404.18|chr9	23.2391776168823	-0.0415149577676478	0.22118050201899	0.520407964947101	NA
SH2D3C|ENSG00000095370.20|chr9	6.28467747249303	0.00636063591049046	0.224717174517593	0.817291530593238	NA
CDK9|ENSG00000136807.14|chr9	58.7560973264132	-0.0179811132449814	0.203889908880289	0.836754588216602	0.96544792132507
FPGS|ENSG00000136877.15|chr9	48.2300704982905	0.0502294811651481	0.211569146972445	0.571992816591891	0.883560772013918
ENG|ENSG00000106991.14|chr9	0	NA	NA	NA	NA
AK1|ENSG00000106992.19|chr9	35.6988951180409	-0.111303060076984	0.245116695850078	0.188871857672412	NA
ST6GALNAC6|ENSG00000160408.16|chr9	28.975792406391	-0.0299693099673118	0.218153185022642	0.63851025069414	NA
ST6GALNAC4|ENSG00000136840.19|chr9	12.0454479720652	0.0141938716704148	0.220977471584056	0.787839823952507	NA
PIP5KL1|ENSG00000167103.12|chr9	2.14221701397918	0.00715068525735483	0.226510404409557	0.634535281107581	NA
DPM2|ENSG00000136908.18|chr9	43.298268037654	-0.026150434222062	0.21035839920914	0.743430759678583	0.943268155972167
FAM102A|ENSG00000167106.12|chr9	53.1108256850894	-0.0217823669937264	0.204797442646165	0.805124203239754	0.960032915062821
NAIF1|ENSG00000171169.9|chr9	74.6263219054503	-0.13308209788899	0.239260591235992	0.20950708821534	0.646810751329983
SLC25A25|ENSG00000148339.13|chr9	258.844686854386	0.558807728114849	0.243253426571375	0.0020506621098298	0.0430893467643642
PTGES2|ENSG00000148334.16|chr9	27.573948666119	0.0155405791130613	0.214119718012846	0.835634885738723	NA
BBLN|ENSG00000171159.5|chr9	7.43336797744683	-0.0134721680120137	0.224642177622608	0.651247543193409	NA
CIZ1|ENSG00000148337.22|chr9	109.67495129139	-0.0657720155109517	0.193244863880824	0.545310061064404	0.870529485431182
DNM1|ENSG00000106976.21|chr9	7.32115167202612	0.0160008167790098	0.223689032491088	0.692950287497799	NA
GOLGA2|ENSG00000167110.19|chr9	61.4282015943889	-0.00319283429731163	0.20069922168247	0.968675060382719	0.993289812586899
SWI5|ENSG00000175854.15|chr9	40.7782428419193	0.00188561332409223	0.20951488642222	0.983337581230209	0.994617317253732
TRUB2|ENSG00000167112.10|chr9	221.098525061501	-0.0422176429369728	0.170297840084167	0.707247920591574	0.929854225731109
COQ4|ENSG00000167113.11|chr9	23.7746295603516	-0.0661177165291204	0.230014717105434	0.293387559666839	NA
SLC27A4|ENSG00000167114.13|chr9	29.1971779483272	-0.138559040086225	0.271599461229078	0.0866325837571568	NA
URM1|ENSG00000167118.11|chr9	132.859119461354	0.0504811869212708	0.193487742644367	0.631021685834189	0.905319184506399
CERCAM|ENSG00000167123.20|chr9	15.5742074146166	-0.038332313506533	0.223077463613639	0.509648484773236	NA
ODF2|ENSG00000136811.17|chr9	45.1988450033447	0.00904993899015355	0.207527540833583	0.91464764418769	0.982504134245699
GLE1|ENSG00000119392.16|chr9	164.688257579374	-0.0849508272916222	0.185326906474195	0.459820907642383	0.826077127307039
SPTAN1|ENSG00000197694.18|chr9	16.378437211585	0.0168462035106639	0.219450862378899	0.77194350728179	NA
DYNC2I2|ENSG00000119333.12|chr9	50.0254689330981	0.00764840500078401	0.205457789361112	0.933590268416566	0.986491582362843
SET|ENSG00000119335.18|chr9	3681.79866462171	-0.309187675332872	0.0873146712584839	0.000133145103234052	0.00471745913885335
PKN3|ENSG00000160447.7|chr9	64.8690035969819	0.0160301038425994	0.201128290470522	0.864837748451569	0.970893020533991
ZDHHC12|ENSG00000160446.19|chr9	48.8530107647666	-0.0104420600209245	0.205697298097779	0.899098258354496	0.978872092426435
ZER1|ENSG00000160445.11|chr9	62.1998567768211	-0.0265374521557642	0.203274460986633	0.771771887021313	0.953754056988206
TBC1D13|ENSG00000107021.16|chr9	204.649263639226	-0.14935788790436	0.192052530964937	0.230207458566482	0.668059204640496
ENDOG|ENSG00000167136.7|chr9	40.4623324691857	0.0131335751956551	0.208951982729419	0.87347801543514	0.972872831333892
SPOUT1|ENSG00000198917.13|chr9	251.60551108169	0.20788803956648	0.199305280008618	0.116782125447543	0.520753574665506
KYAT1|ENSG00000171097.14|chr9	52.7990071956536	0.0758318121610883	0.216587752619002	0.424045303094498	0.807817164242577
LRRC8A|ENSG00000136802.12|chr9	307.947779293975	-0.0735937256091088	0.153212952256069	0.51575939714994	0.854040340357209
PHYHD1|ENSG00000175287.19|chr9	5.67893450028909	-0.0224886004978904	0.226319808871895	0.402959342680153	NA
DOLK|ENSG00000175283.8|chr9	183.596537532207	-0.350092947652503	0.296246092344694	0.0321886137955045	0.274792179127983
NUP188|ENSG00000095319.14|chr9	259.675518189006	0.0479186184067525	0.155086789159325	0.675458080223108	0.920575894636901
SH3GLB2|ENSG00000148341.18|chr9	66.6979417690363	0.093010274298485	0.218935040693565	0.356104230094636	0.771574493429951
MIGA2|ENSG00000148343.19|chr9	106.388381919181	0.0106220525650015	0.192830867350375	0.917715244046355	0.983472866149321
DOLPP1|ENSG00000167130.18|chr9	597.203399609011	0.241599936979209	0.151232297106916	0.0440784756793498	0.330901180897814
CRAT|ENSG00000095321.18|chr9	4.27958545125178	0.0138921228164688	0.225405942968678	0.659136581355653	NA
PTPA|ENSG00000119383.21|chr9	35.7709826889027	-0.0137120764883292	0.210439217590916	0.859147433975198	NA
ENSG00000235007|ENSG00000235007.3|chr9	0.357004531046467	-0.00389806381082842	0.226733310629886	0.731158911333409	NA
IER5L|ENSG00000188483.8|chr9	3.97290106063595	-0.00907662009803527	0.225185210786615	0.74759273466577	NA
NTMT1|ENSG00000148335.15|chr9	195.630923516375	0.0567132042440217	0.167876335704991	0.623595523143461	0.903460892364128
C9orf50|ENSG00000179058.8|chr9	0.353429598497927	-0.00388400759854094	0.226731617676685	0.733140547462565	NA
ASB6|ENSG00000148331.12|chr9	375.323879366543	0.0867591907950721	0.154572361577485	0.450874028649773	0.819590813528198
PRRX2|ENSG00000167157.11|chr9	1.86428192833498	-0.0121994031228412	0.226750248635524	0.351603021802248	NA
PTGES|ENSG00000148344.11|chr9	2.63832451688586	-0.0181717140448198	0.227714756484641	0.119777473008193	NA
TOR1B|ENSG00000136816.16|chr9	97.6574990576345	0.0222973095612549	0.194809744204297	0.827060757039819	0.963667766466422
TOR1A|ENSG00000136827.12|chr9	367.357452819387	-0.104942274615012	0.150974003131005	0.360902290415231	0.774798220536445
C9orf78|ENSG00000136819.15|chr9	418.692651365734	-0.329026540307498	0.165097600172374	0.0119154641931333	0.15303471366915
FNBP1|ENSG00000187239.18|chr9	37.3758389589913	-0.0123539509895025	0.209518375611475	0.87638517342229	NA
GPR107|ENSG00000148358.20|chr9	67.9194782191798	-0.0661633782321267	0.207442071220751	0.504677203706324	0.849743996118494
HMCN2|ENSG00000148357.18|chr9	0	NA	NA	NA	NA
ASS1|ENSG00000130707.18|chr9	20.2061152150264	-0.000833491191626056	0.219876185772565	0.981701544875834	NA
FUBP3|ENSG00000107164.17|chr9	173.135379237913	-0.076229330604934	0.177003740837735	0.507194339888063	0.850567573249892
PRDM12|ENSG00000130711.5|chr9	2.79374593859093	0.0198983399876459	0.227281441104199	0.265418800857154	NA
EXOSC2|ENSG00000130713.17|chr9	264.595107549146	0.048582882085949	0.156677912706311	0.670044038999554	0.918802935584031
ABL1|ENSG00000097007.19|chr9	204.667041226474	0.0120214374548848	0.173842192009768	0.914635240364598	0.982504134245699
QRFP|ENSG00000188710.3|chr9	0	NA	NA	NA	NA
FIBCD1|ENSG00000130720.13|chr9	0	NA	NA	NA	NA
LAMC3|ENSG00000050555.19|chr9	5.12279027039224	0.00124963716829908	0.225128046400222	0.969403012037089	NA
AIF1L|ENSG00000126878.13|chr9	85.7857717721726	-0.245188011443795	0.301633383000712	0.0771418511377669	0.434333241645352
NUP214|ENSG00000126883.19|chr9	126.614319048571	0.147191049284282	0.229095935641453	0.210274823476497	0.647729067005812
FAM78A|ENSG00000126882.13|chr9	11.4497543531199	-0.0488663946633415	0.229008592674647	0.296922781183454	NA
PLPP7|ENSG00000160539.6|chr9	2.0995086211747	-0.00444207622145805	0.226471778093947	0.722108641154859	NA
PRRC2B|ENSG00000288701.1|chr9	1143.10344951985	-0.0685112204917624	0.100870868409779	0.4458479082707	0.819241740320345
POMT1|ENSG00000130714.19|chr9	105.439757759816	0.0114356941516501	0.186320168770026	0.916038092796612	0.982928042746875
UCK1|ENSG00000130717.13|chr9	217.985658345195	0.223290341181562	0.207597162897489	0.100569010574055	0.493691815386146
PRRT1B|ENSG00000283526.2|chr9	0	NA	NA	NA	NA
RAPGEF1|ENSG00000107263.19|chr9	191.7215755416	-0.218168334885554	0.221920564636418	0.10792980450861	0.509617713462949
MED27|ENSG00000160563.14|chr9	75.8451775151471	0.000694375403946382	0.19549723877954	0.994537728817046	0.997402629997132
NTNG2|ENSG00000196358.12|chr9	2.07207584408425	0.00263507706269862	0.226358653439804	0.842203780424357	NA
SETX|ENSG00000107290.14|chr9	393.746149234633	0.690283190802913	0.183527362911252	1.52586887345157e-05	0.000698435547047993
TTF1|ENSG00000125482.13|chr9	177.38719572948	-0.0821431899221514	0.189056114604947	0.465862149034665	0.828423414525989
CFAP77|ENSG00000188523.9|chr9	0	NA	NA	NA	NA
BARHL1|ENSG00000125492.10|chr9	0	NA	NA	NA	NA
DDX31|ENSG00000125485.18|chr9	125.222682122406	0.0148977633699393	0.182011920991004	0.892617644793319	0.976758744376193
GTF3C4|ENSG00000125484.12|chr9	740.742417425955	0.14826954149414	0.128707520172604	0.165471103532305	0.594797417841034
AK8|ENSG00000165695.10|chr9	0	NA	NA	NA	NA
SPACA9|ENSG00000165698.16|chr9	36.2262678246189	-0.115835923039685	0.2484408621634	0.169989125549802	NA
TSC1|ENSG00000165699.15|chr9	110.501143878143	-0.0795544744817539	0.208817301839757	0.428699087734311	0.809502215218698
GFI1B|ENSG00000165702.15|chr9	0.474476320230094	0.00330271574232592	0.226720048988705	0.727524253250672	NA
GTF3C5|ENSG00000148308.18|chr9	241.995921445725	-0.281745291995115	0.210082421498301	0.0484330138864852	0.346568649128751
CEL|ENSG00000170835.17|chr9	2.52481173206786	-0.00205210004892309	0.226246921474807	0.835181645342495	NA
RALGDS|ENSG00000160271.16|chr9	71.3328538729074	-0.0124883212272092	0.197177626968051	0.897124867354088	0.978093649640069
ENSG00000285245|ENSG00000285245.1|chr9	0	NA	NA	NA	NA
GBGT1|ENSG00000148288.13|chr9	0.887148928793357	-0.00743882250929263	0.226844320081932	0.499540735173089	NA
SURF6|ENSG00000148296.7|chr9	1.67937477693379	0.0103488973409267	0.226967702507268	0.402001746369373	NA
MED22|ENSG00000148297.16|chr9	1.02386096048616	0.00232967453503383	0.226626475987147	0.85462354523278	NA
RPL7A|ENSG00000148303.17|chr9	3.53438785721026	-0.00890903233699105	0.226371624590734	0.591096640471648	NA
SURF1|ENSG00000148290.10|chr9	0	NA	NA	NA	NA
SURF2|ENSG00000148291.10|chr9	0	NA	NA	NA	NA
SURF4|ENSG00000148248.14|chr9	0.95226173960165	-0.00426429381953982	0.226748004090255	0.672600838320013	NA
STKLD1|ENSG00000198870.8|chr9	0	NA	NA	NA	NA
REXO4|ENSG00000148300.12|chr9	0	NA	NA	NA	NA
ADAMTS13|ENSG00000160323.19|chr9	0	NA	NA	NA	NA
CACFD1|ENSG00000160325.15|chr9	0	NA	NA	NA	NA
SLC2A6|ENSG00000160326.14|chr9	0	NA	NA	NA	NA
MYMK|ENSG00000187616.5|chr9	0	NA	NA	NA	NA
ADAMTSL2|ENSG00000197859.11|chr9	0	NA	NA	NA	NA
FAM163B|ENSG00000196990.10|chr9	2.59708601613588	-0.0106942425866503	0.226679989578598	0.466382813429176	NA
DBH|ENSG00000123454.12|chr9	0	NA	NA	NA	NA
SARDH|ENSG00000123453.19|chr9	0	NA	NA	NA	NA
VAV2|ENSG00000160293.17|chr9	46.9655652539947	-0.00123017794674991	0.204761744683872	0.985515057890773	0.99491434313532
BRD3OS|ENSG00000235106.10|chr9	168.581267545702	0.0773773007473705	0.177432480082145	0.506561565587827	0.850567573249892
BRD3|ENSG00000169925.17|chr9	1052.20125422353	-0.362169805534357	0.112299420410368	0.000331086538264259	0.0100130028786491
WDR5|ENSG00000196363.10|chr9	507.862914649122	-0.031246805932036	0.135544406330875	0.773310803861062	0.955115936302454
RXRA|ENSG00000186350.12|chr9	80.8848253340174	-0.520820194347189	0.458475750483829	0.0144811112983675	0.17126543362371
COL5A1|ENSG00000130635.16|chr9	38.5697991359143	-0.0583278993938235	0.218332781220266	0.475546290951674	NA
FCN2|ENSG00000160339.16|chr9	0	NA	NA	NA	NA
FCN1|ENSG00000085265.12|chr9	0	NA	NA	NA	NA
OLFM1|ENSG00000130558.20|chr9	11.2129701872524	0.0396110547751582	0.22651698368696	0.397151960005907	NA
PPP1R26|ENSG00000196422.11|chr9	108.95990485025	-0.172390302523277	0.245193460560255	0.156800562168493	0.582874082722915
PIERCE1|ENSG00000160345.13|chr9	42.3518759165715	-0.00175251134693638	0.208284633445383	0.98024536987793	0.994599662540644
MRPS2|ENSG00000122140.13|chr9	535.749034142335	-0.00752807306465685	0.124966104759246	0.941444829057862	0.988531633804187
PAEP|ENSG00000122133.17|chr9	0	NA	NA	NA	NA
ENSG00000236543|ENSG00000236543.3|chr9	0	NA	NA	NA	NA
GLT6D1|ENSG00000204007.8|chr9	0	NA	NA	NA	NA
SOHLH1|ENSG00000165643.11|chr9	0	NA	NA	NA	NA
KCNT1|ENSG00000107147.14|chr9	0	NA	NA	NA	NA
CAMSAP1|ENSG00000130559.19|chr9	247.388395004099	-0.16375056950227	0.178654504946721	0.189865921745389	0.630009649427882
UBAC1|ENSG00000130560.9|chr9	247.038896367887	-0.283615665724801	0.205868868573886	0.0455003815789964	0.336781976516298
