baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PRIM1|ENSG00000198056.15|chr12	53.9791184054602	-0.534491757323687	0.673039632220686	-0.794146037968282	0.427110418763118	0.88831737463472
HSD17B6|ENSG00000025423.11|chr12	8.15174151090249	6.87704885109443	2.21192719037183	3.10907559752832	0.00187673692233101	0.0712480432157364
SDR9C7|ENSG00000170426.2|chr12	0.147092292308773	1.76110508592664	6.21731670414915	0.283258062879659	0.776979022271056	0.973449248026075
RDH16|ENSG00000139547.8|chr12	0.245631904492999	2.04165941308799	6.2107494542053	0.328729958943293	0.742359807729672	0.973449248026075
GPR182|ENSG00000166856.3|chr12	0	NA	NA	NA	NA	NA
ZBTB39|ENSG00000166860.3|chr12	163.208060449658	0.237248100072269	0.451171571201067	0.525848956840718	0.598993156128111	0.968855882810183
MYO1A|ENSG00000166866.13|chr12	0	NA	NA	NA	NA	NA
NEMP1|ENSG00000166881.10|chr12	149.613912478855	-0.937783755055657	0.528142042639083	-1.77562791700813	0.0757942654775542	0.474572066209035
NAB2|ENSG00000166886.13|chr12	121.107911801276	0.194405759212666	0.416958582669049	0.466247170086365	0.641038589027871	0.973449248026075
STAT6|ENSG00000166888.12|chr12	0.163754602995333	1.74882423957413	6.21688430078625	0.281302362238422	0.778478498632792	0.973449248026075
LRP1|ENSG00000123384.14|chr12	6.41764689388626	-4.23775599846349	2.26693129164353	-1.86937999139406	0.0615699662860926	0.440954845251264
NXPH4|ENSG00000182379.10|chr12	24.4755231117531	-0.363895582415885	0.926598498593032	-0.392721964225533	0.69452484631961	0.973449248026075
SHMT2|ENSG00000182199.11|chr12	630.20559991143	0.096032735941882	0.211152377443838	0.454803005793408	0.649250967622454	0.973449248026075
NDUFA4L2|ENSG00000185633.11|chr12	0.363471908932446	-2.57681762778304	6.16309214056292	-0.41810467359777	0.675870588077736	0.973449248026075
STAC3|ENSG00000185482.8|chr12	0	NA	NA	NA	NA	NA
R3HDM2|ENSG00000179912.21|chr12	18.7118729088381	-4.16615242753225	1.43111241415555	-2.91112870402327	0.00360125642012588	0.106237064393714
INHBC|ENSG00000175189.4|chr12	0.953728672310122	-18.3562091093888	6.07353696465513	-3.02232607065908	0.00250840187161383	0.0842044559315885
INHBE|ENSG00000139269.3|chr12	11.7590097848329	-1.41241993214376	1.38460943643536	-1.02008544429684	0.307687939365531	0.807525308225078
GLI1|ENSG00000111087.10|chr12	0	NA	NA	NA	NA	NA
ARHGAP9|ENSG00000123329.20|chr12	0.796322016547922	6.17137174453093	6.11101065337848	1.00987743183185	0.31255401635572	0.812687088286642
MARS1|ENSG00000166986.15|chr12	433.202246990946	0.024358776936019	0.238489756762909	0.102137623295221	0.918647438084904	0.984286936564193
DDIT3|ENSG00000175197.13|chr12	1071.86482408942	0.458467320712798	0.19809280113702	2.31440677339747	0.0206454196955723	0.264421875282282
MBD6|ENSG00000166987.15|chr12	156.718603094436	-0.296669202894693	0.396972870643931	-0.74732865853897	0.454865197432467	0.904607662024915
DCTN2|ENSG00000175203.17|chr12	231.74186817984	0.104614248313261	0.279281601775331	0.374583386976627	0.707970330199759	0.973449248026075
PIP4K2C|ENSG00000166908.18|chr12	185.345490217612	0.476426948809574	0.345706836320523	1.37812417561756	0.168164952582658	0.645349307796794
DTX3|ENSG00000178498.16|chr12	149.599790249647	0.844229527296588	0.373425282464004	2.26077228013603	0.0237733619558524	0.282826021602756
ARHGEF25|ENSG00000240771.8|chr12	8.4387449479357	1.75333867810696	1.61957554413157	1.08259147556288	0.278989792665931	0.78109118410928
B4GALNT1|ENSG00000135454.14|chr12	6.81165005652094	4.41496522501531	2.49687639027684	1.76819535088231	0.0770282511636987	0.477606501240409
OS9|ENSG00000135506.17|chr12	634.812286402148	0.11928525970525	0.218261703597433	0.546524001870993	0.584705793620948	0.963364997734514
AGAP2|ENSG00000135439.12|chr12	1.51733380375772	-1.41578078576248	4.73119416720564	-0.299243855933031	0.764753989257806	0.973449248026075
TSPAN31|ENSG00000135452.10|chr12	106.020837206066	0.249230897137909	0.469846573391576	0.53045166497404	0.595798812944636	0.967153963463187
CDK4|ENSG00000135446.17|chr12	845.899122497593	-0.00752400580283392	0.162978016815477	-0.0461657710030462	0.963178124154969	0.990691624824296
MARCHF9|ENSG00000139266.6|chr12	118.316716201062	-0.159628291509103	0.478707698094956	-0.333456704674591	0.738789565728452	0.973449248026075
CYP27B1|ENSG00000111012.10|chr12	16.1819684929207	0.696472338003722	1.50644853183015	0.462327336970215	0.643846598610402	0.973449248026075
METTL1|ENSG00000037897.17|chr12	267.674134552006	0.0907119119757855	0.301098290439314	0.301270099685499	0.763208539341205	0.973449248026075
EEF1AKMT3|ENSG00000123427.17|chr12	23.9691572442294	-2.06281589136097	1.26518514246846	-1.63044587082036	0.103007296571393	0.536243867445193
TSFM|ENSG00000123297.20|chr12	429.109665864688	0.190142453381292	0.243028698871477	0.782386830297138	0.433987271151007	0.892624160907286
AVIL|ENSG00000135407.11|chr12	0	NA	NA	NA	NA	NA
CTDSP2|ENSG00000175215.11|chr12	159.823412624027	-0.351934348141303	0.472983029430088	-0.744073943975029	0.456831741685941	0.905590308209752
ATP23|ENSG00000166896.9|chr12	0	NA	NA	NA	NA	NA
LRIG3|ENSG00000139263.12|chr12	127.91815822398	-0.205515300856333	0.443454821151922	-0.46344134972416	0.643048045467965	0.973449248026075
SLC16A7|ENSG00000118596.12|chr12	0.494020215072192	-2.29209027039578	6.17124163852011	-0.371414766209905	0.71032862905601	0.973449248026075
TAFA2|ENSG00000198673.11|chr12	0	NA	NA	NA	NA	NA
USP15|ENSG00000135655.16|chr12	62.4706681286132	-0.150826356097805	0.99138255196131	-0.152137392169568	0.879078572771999	0.977558899176694
MON2|ENSG00000061987.16|chr12	69.0508117594041	-2.49831375869698	1.76984330324267	-1.41160166785366	0.158067281042586	0.629572399743495
PPM1H|ENSG00000111110.12|chr12	56.773540078183	-0.0836234695786746	0.720673539337513	-0.116035160185771	0.907624676195837	0.983808293397496
AVPR1A|ENSG00000166148.4|chr12	1.52724922610087	-3.21983239066867	4.40924931851255	-0.730245027685317	0.465240423643881	0.910077509636245
DPY19L2|ENSG00000177990.12|chr12	17.2623010693432	-1.32176718324909	1.79123695070901	-0.737907501699263	0.460570660050585	0.908016422078609
RXYLT1|ENSG00000118600.13|chr12	63.5367058527419	-0.794272530974273	0.553963745197011	-1.43379876004665	0.151629698944556	0.619981240113247
SRGAP1|ENSG00000196935.10|chr12	56.5190325498425	-0.946820214205647	0.655735976567804	-1.44390463241229	0.14876580339828	0.615922971464361
KICS2|ENSG00000174206.13|chr12	109.326039674086	-0.0577219003868696	0.452520269042096	-0.127556497102453	0.898499960093407	0.982874435384578
C12orf56|ENSG00000185306.13|chr12	0	NA	NA	NA	NA	NA
XPOT|ENSG00000184575.12|chr12	372.983401030382	-0.842845373057853	0.202919192767487	-4.15360105450261	3.27283577152246e-05	0.00564626313038983
TBK1|ENSG00000183735.11|chr12	88.8411890195596	-0.0148052066212263	0.464928455151081	-0.0318440535467232	0.974596414785352	0.993191939812774
RASSF3|ENSG00000153179.13|chr12	141.109061152343	0.474707094775224	0.346348316840283	1.37060603933621	0.170497799299557	0.648452340682568
GNS|ENSG00000135677.11|chr12	187.54220328179	-0.166194305432302	0.384633384355134	-0.432084972839628	0.665679656004107	0.973449248026075
TBC1D30|ENSG00000111490.15|chr12	41.3946750870656	-0.101783040917576	1.01817450771368	-0.0999662043652328	0.920371156017904	0.984286936564193
WIF1|ENSG00000156076.10|chr12	0.151726436892754	0.325418271098643	6.23277661019478	0.0522108028974383	0.958360725207907	0.990587547344355
LEMD3|ENSG00000174106.3|chr12	188.023330820018	-0.368978638803458	0.506409623311883	-0.728616957139092	0.466236002853504	0.910362533365387
MSRB3|ENSG00000174099.12|chr12	129.990678995112	-0.482894789812758	0.422945917474233	-1.14174122473277	0.253561599642658	0.754559947182521
HMGA2|ENSG00000149948.14|chr12	275.261998398737	-0.388558255154966	0.263265793592851	-1.47591622083606	0.139966384391644	0.601957037826983
LLPH|ENSG00000139233.7|chr12	556.884110849837	0.115765610064758	0.191135764569804	0.605672153117528	0.544732479052568	0.947569185362738
TMBIM4|ENSG00000155957.19|chr12	157.727313400891	-0.561759597497633	0.498070132953453	-1.12787248287006	0.259373776511629	0.76127864429022
IRAK3|ENSG00000090376.11|chr12	0.307849005494367	-1.61418383349142	6.20742184217103	-0.260040943653165	0.794832191192392	0.973449248026075
HELB|ENSG00000127311.10|chr12	4.17504646037265	-2.46834542232327	2.90638124456619	-0.849284802858579	0.395722835090326	0.86950473053408
GRIP1|ENSG00000155974.14|chr12	47.4713975018031	-0.628484260740168	1.00457134785498	-0.625624314372638	0.531561386836947	0.942061820283905
CAND1|ENSG00000111530.13|chr12	302.229148517236	-1.0488181703904	0.300523431900125	-3.48997136016656	0.000483072314629994	0.0322734930200598
DYRK2|ENSG00000127334.11|chr12	510.964159284049	-0.106748322569258	0.200812236438658	-0.531582758413561	0.59501500888988	0.967153963463187
IFNG|ENSG00000111537.5|chr12	0	NA	NA	NA	NA	NA
IL26|ENSG00000111536.5|chr12	0	NA	NA	NA	NA	NA
IL22|ENSG00000127318.11|chr12	0	NA	NA	NA	NA	NA
MDM1|ENSG00000111554.15|chr12	24.3025868815927	-3.58453690465941	1.23903314615853	-2.89301130948177	0.00381567557564649	0.108479716817205
NUP107|ENSG00000111581.10|chr12	152.317124929119	0.084142460757891	0.366913425979722	0.229325107232629	0.818616240645003	0.973449248026075
SLC35E3|ENSG00000175782.11|chr12	234.345177225809	-0.157293316735612	0.303277337268252	-0.5186451389755	0.604008225377798	0.971463591670486
MDM2|ENSG00000135679.27|chr12	1239.61620480738	-0.177205089411852	0.156691638403897	-1.13091605408503	0.258090425525989	0.760088731605622
CPM|ENSG00000135678.12|chr12	18.2209656849975	-0.318894462694607	1.02499702920122	-0.311117450694586	0.755711335291355	0.973449248026075
LYZ|ENSG00000090382.7|chr12	0.0818773014976663	1.27121754516929	6.23132101467	0.204004502765392	0.838349980209067	NA
YEATS4|ENSG00000127337.7|chr12	325.80512286333	-0.36357368769661	0.281663847028793	-1.29080707918984	0.19677058243135	0.68963352284498
FRS2|ENSG00000166225.9|chr12	110.628221304954	-0.964756317633247	0.646950931267852	-1.49123568883745	0.135899626796593	0.596835873575277
CCT2|ENSG00000166226.13|chr12	1298.33736021546	0.189119214368218	0.135380979689045	1.396940802191	0.162431373461704	0.635676064359591
LRRC10|ENSG00000198812.5|chr12	0	NA	NA	NA	NA	NA
BEST3|ENSG00000127325.19|chr12	0.631124880340892	-2.52159238401203	6.16978913946016	-0.408699929124752	0.6827598858056	0.973449248026075
RAB3IP|ENSG00000127328.22|chr12	247.186019080558	0.0546006835974603	0.304597020892634	0.179255474782553	0.857737106487287	0.97395246596503
MYRFL|ENSG00000166268.11|chr12	0	NA	NA	NA	NA	NA
CNOT2|ENSG00000111596.14|chr12	307.5892790924	0.0548013851825059	0.30998947735587	0.176784662659996	0.859677536723571	0.974037993663514
KCNMB4|ENSG00000135643.5|chr12	65.1752610260052	-0.0660154116198156	0.759995707675782	-0.0868628742939929	0.930780509960659	0.986651683809397
PTPRB|ENSG00000127329.16|chr12	1.75564503593627	-0.804837505139808	4.08140773602806	-0.197196055183415	0.84367411751558	0.97395246596503
PTPRR|ENSG00000153233.13|chr12	0.360213245531026	-1.97743842014998	6.18803498836039	-0.319558377395977	0.749303131094726	0.973449248026075
TSPAN8|ENSG00000127324.9|chr12	0.0698491353950876	-0.636296686049396	6.23277661019478	-0.102088800199998	0.918686190712287	NA
LGR5|ENSG00000139292.13|chr12	41.7445215810928	-0.371194957477814	0.959442368814919	-0.386886142975222	0.698840500180935	0.973449248026075
ZFC3H1|ENSG00000133858.17|chr12	43.2105217506166	-1.5404140775761	2.29484430535588	-0.67124992923527	0.502061326209519	0.925186509914863
THAP2|ENSG00000173451.7|chr12	26.4446312476662	0.221558028335838	1.50367905632744	0.147343961069038	0.882860535201819	0.978704099826965
TMEM19|ENSG00000139291.14|chr12	116.917022260155	-1.08699828603613	0.511219192429279	-2.12628614522625	0.0334794409547312	0.33232852189899
RAB21|ENSG00000080371.6|chr12	371.781799642463	-0.720779690511757	0.307452097913753	-2.34436419657788	0.0190595500698092	0.253426934537981
TBC1D15|ENSG00000121749.16|chr12	248.823465417485	0.351017213488358	0.314277998911129	1.11690037070529	0.264036926116016	0.765325237353293
TPH2|ENSG00000139287.13|chr12	0	NA	NA	NA	NA	NA
TRHDE|ENSG00000072657.10|chr12	0	NA	NA	NA	NA	NA
ATXN7L3B|ENSG00000253719.4|chr12	525.749178073623	-0.355824297838668	0.204356780093658	-1.74119154586205	0.0816500086611069	0.487637613731719
KCNC2|ENSG00000166006.14|chr12	0	NA	NA	NA	NA	NA
CAPS2|ENSG00000180881.21|chr12	4.93247173502853	-0.690589056907795	2.68792975755017	-0.256922285624461	0.797238766462041	0.973449248026075
GLIPR1L1|ENSG00000173401.10|chr12	0	NA	NA	NA	NA	NA
GLIPR1L2|ENSG00000180481.11|chr12	0.294184584617547	2.30243371689724	6.20368958200939	0.371139414127726	0.710533695877273	0.973449248026075
GLIPR1|ENSG00000139278.10|chr12	7.36107120623671	2.16497291040994	2.43002841712392	0.890924935343887	0.372969442031761	0.85820018769236
KRR1|ENSG00000111615.14|chr12	499.020198665564	-0.0851263766174622	0.270417378649296	-0.314796249570419	0.752916359486102	0.973449248026075
NAP1L1|ENSG00000187109.15|chr12	813.531463847693	-0.0872057518522812	0.199437891601902	-0.43725769036083	0.661924475542724	0.973449248026075
BBS10|ENSG00000179941.9|chr12	90.8684420442632	0.247704210001245	0.546285552859869	0.453433572798117	0.650236565989629	0.973449248026075
OSBPL8|ENSG00000091039.17|chr12	356.789431858116	-0.377197722166134	0.255855111519622	-1.4742629917605	0.140410795377401	0.602347727478313
ZDHHC17|ENSG00000186908.15|chr12	70.1028094421351	-0.97474262287129	0.599247443044534	-1.6266112341156	0.103819691846971	0.538811296245537
CSRP2|ENSG00000175183.10|chr12	163.449466983628	0.106852722909216	0.353511431892579	0.30226101129789	0.762453097555341	0.973449248026075
E2F7|ENSG00000165891.16|chr12	149.92919629959	-0.0659938175736926	0.467402259850769	-0.141192765295493	0.887717661279465	0.980410772874217
NAV3|ENSG00000067798.16|chr12	0	NA	NA	NA	NA	NA
SYT1|ENSG00000067715.14|chr12	1.93283181359976	-2.27726752629495	4.57270237574285	-0.498013502557119	0.618474525159253	0.973449248026075
PAWR|ENSG00000177425.11|chr12	419.685370762072	-0.756831735451272	0.214265405029081	-3.53221620330428	0.000412092285908703	0.0289505451786067
PPP1R12A|ENSG00000058272.19|chr12	212.381552704793	-0.22770429299785	0.336248459777352	-0.677190590400399	0.498285037137722	0.922984837883326
OTOGL|ENSG00000165899.12|chr12	0	NA	NA	NA	NA	NA
PTPRQ|ENSG00000139304.16|chr12	0	NA	NA	NA	NA	NA
MYF6|ENSG00000111046.4|chr12	0	NA	NA	NA	NA	NA
MYF5|ENSG00000111049.4|chr12	0	NA	NA	NA	NA	NA
LIN7A|ENSG00000111052.8|chr12	6.94270173756223	-0.599810414512264	1.88173376713964	-0.318754132484967	0.749912962237726	0.973449248026075
ACSS3|ENSG00000111058.8|chr12	4.88880988244622	-3.72389507586808	2.4387596210597	-1.52696274110441	0.126770276551721	0.584687681598445
CCDC59|ENSG00000133773.12|chr12	532.640532987794	-0.659027320036467	0.222757101935593	-2.958501948131	0.00309138287732728	0.0970793945509068
METTL25|ENSG00000127720.8|chr12	39.5263800412914	-0.698743001761778	0.799356500780177	-0.874131881181676	0.382046437218788	0.863428851058964
TMTC2|ENSG00000179104.9|chr12	28.1733400059324	-0.79608115251796	1.02909901507948	-0.773570998371307	0.439184528019066	0.895384582254577
SLC6A15|ENSG00000072041.18|chr12	43.8782059370726	0.130400648851677	1.06632220441928	0.12229009985091	0.902669272325277	0.983749214212231
TSPAN19|ENSG00000231738.11|chr12	1.73285988012988	-1.73779236496061	3.84611190227389	-0.451830942290887	0.651390776914125	0.973449248026075
LRRIQ1|ENSG00000133640.20|chr12	0	NA	NA	NA	NA	NA
ALX1|ENSG00000180318.4|chr12	88.6794203692805	0.648280041581646	0.511004923135532	1.26863756537568	0.204570359779441	0.698930230766701
RASSF9|ENSG00000198774.5|chr12	10.9130344927458	-5.34436394085307	1.94000087593088	-2.75482552980222	0.0058723440396954	0.135421619148915
NTS|ENSG00000133636.11|chr12	6.19001549348181	-4.0092091567993	2.07231268584137	-1.93465454522928	0.0530327017777839	0.409508607665392
MGAT4C|ENSG00000182050.14|chr12	0	NA	NA	NA	NA	NA
C12orf50|ENSG00000165805.10|chr12	0	NA	NA	NA	NA	NA
C12orf29|ENSG00000133641.18|chr12	243.61545582339	-0.0801755510539573	0.299914959899935	-0.267327615403738	0.789216926198476	0.973449248026075
CEP290|ENSG00000198707.17|chr12	17.8432645317249	-3.38971126784002	1.77659548297671	-1.90798147373454	0.0563936107993493	0.422339828235857
TMTC3|ENSG00000139324.12|chr12	194.553901548613	-0.580725742839067	0.309466028662382	-1.87654116785989	0.0605810072638697	0.437568118887605
DUSP6|ENSG00000139318.8|chr12	190.105185923855	-1.14305785543588	0.358506829380263	-3.18838516245796	0.00143069825712021	0.0609343329571604
POC1B|ENSG00000139323.14|chr12	29.5498177614488	-1.72126682495762	1.32711111772996	-1.2970027919756	0.194630226151217	0.685671426109766
POC1B-GALNT4|ENSG00000259075.6|chr12	99.7619537693207	-0.471986393123499	0.477153464844513	-0.989171048516439	0.322579460764681	0.823148374978812
GALNT4|ENSG00000257594.4|chr12	99.7619537693207	-0.471986393123499	0.477153464844513	-0.989171048516439	0.322579460764681	0.823148374978812
ATP2B1|ENSG00000070961.16|chr12	565.996469470581	-0.549093949381803	0.561911160829313	-0.977189968199612	0.328475113513791	0.828833813401552
CCER1|ENSG00000197651.4|chr12	0	NA	NA	NA	NA	NA
EPYC|ENSG00000083782.8|chr12	0	NA	NA	NA	NA	NA
KERA|ENSG00000139330.6|chr12	0	NA	NA	NA	NA	NA
LUM|ENSG00000139329.5|chr12	0	NA	NA	NA	NA	NA
DCN|ENSG00000011465.18|chr12	0	NA	NA	NA	NA	NA
BTG1|ENSG00000133639.6|chr12	1990.11055050278	-0.20922555474003	0.152904673907019	-1.36833982502889	0.171205730412588	0.648696941838523
PLEKHG7|ENSG00000187510.11|chr12	0	NA	NA	NA	NA	NA
EEA1|ENSG00000102189.17|chr12	81.7873059504651	-2.07578003360719	0.590653769722229	-3.51437701749263	0.000440786722228439	0.0303408193800575
NUDT4|ENSG00000173598.14|chr12	211.148294559594	-1.48913639595798	0.966494780528436	-1.5407598943719	0.123375233670691	0.579418737909346
UBE2N|ENSG00000177889.10|chr12	720.383294744353	-0.377971214560284	0.184663282861663	-2.04681303561268	0.040676445263887	0.362001077509365
MRPL42|ENSG00000198015.14|chr12	508.728700771465	0.233930249476179	0.257615467540841	0.908059798230449	0.363846628971173	0.854055731126313
SOCS2|ENSG00000120833.14|chr12	49.6595868817517	-1.87936590029044	0.71274608549739	-2.63679582186541	0.00836931902866946	0.164596607563833
CRADD|ENSG00000169372.13|chr12	28.4314347758063	-0.557485088380902	1.16430431552781	-0.478813898519461	0.632071028281642	0.973449248026075
PLXNC1|ENSG00000136040.9|chr12	0.853943244814805	4.57421292267679	6.13681210420526	0.745372816538136	0.456046372374559	0.904861201031382
CEP83|ENSG00000173588.16|chr12	27.3791961712123	-0.314882541432083	1.18699775993737	-0.265276441169273	0.790796511785295	0.973449248026075
TMCC3|ENSG00000057704.13|chr12	44.1650204279115	0.768667782311251	1.00930934631363	0.761577989066194	0.446311915860642	0.899820281252174
NDUFA12|ENSG00000184752.14|chr12	677.475938603145	0.0410144169437224	0.18561980027684	0.220959277418421	0.825124141181175	0.973449248026075
NR2C1|ENSG00000120798.17|chr12	63.8453754665144	-0.834958007952708	0.669142667360861	-1.24780267150776	0.212103330120099	0.708849499010051
FGD6|ENSG00000180263.14|chr12	34.5187978859731	-2.37623176767109	1.01205358968854	-2.3479307735101	0.0188780295695774	0.253123821372026
VEZT|ENSG00000028203.19|chr12	233.73023654779	-0.405219395320306	0.427997683485488	-0.946779412496623	0.343751194571257	0.841703730692093
METAP2|ENSG00000111142.14|chr12	1058.67680019375	0.0409058014396188	0.134351452295775	0.304468621221634	0.760770895293794	0.973449248026075
USP44|ENSG00000136014.12|chr12	47.3137742208767	-1.79399761871443	1.02190480015767	-1.75554280441548	0.0791665056934942	0.481678708078854
NTN4|ENSG00000074527.13|chr12	11.9254048565053	-0.529433655705136	1.47704586895154	-0.358440903450715	0.720013385824116	0.973449248026075
SNRPF|ENSG00000139343.11|chr12	462.35669165749	-0.0513831097262864	0.246308466192592	-0.208612844375837	0.834750482823434	0.97395246596503
CCDC38|ENSG00000165972.13|chr12	0	NA	NA	NA	NA	NA
AMDHD1|ENSG00000139344.8|chr12	0.529974896608069	2.45841657503873	6.15476804138084	0.399432855716067	0.689574288752595	0.973449248026075
HAL|ENSG00000084110.11|chr12	0.639731358685237	-5.08311053268588	6.11553465317513	-0.831180071892288	0.405871910827031	0.874842364804936
LTA4H|ENSG00000111144.10|chr12	265.53062561067	0.74773509635056	0.398378414103538	1.87694681709392	0.0605253833347455	0.437568118887605
ELK3|ENSG00000111145.8|chr12	45.1323507220241	-1.38110022446428	1.12174246321295	-1.23120972037419	0.218244436820157	0.715356765132738
CDK17|ENSG00000059758.8|chr12	212.100332352048	-0.196629415565316	0.334595435404364	-0.587663173969141	0.556758398442301	0.952072179257653
NEDD1|ENSG00000139350.12|chr12	349.470724392797	-0.528492938529681	0.315970830655918	-1.67260040248839	0.0944059876231656	0.516132488306315
TMPO|ENSG00000120802.14|chr12	762.361576434777	-0.18625311790357	0.192804573253957	-0.966020228463373	0.334034059032255	0.833337044565296
SLC25A3|ENSG00000075415.15|chr12	846.545799707177	0.366574867317166	0.192426303769628	1.90501433606513	0.0567782075954228	0.423552376200338
IKBIP|ENSG00000166130.15|chr12	129.851567191911	-0.559946644848817	0.611350599824142	-0.915917388499968	0.359710225865336	0.85201436710439
APAF1|ENSG00000120868.14|chr12	34.8389396726357	-0.11339880324183	0.972955800767631	-0.116550827028691	0.907216006389732	0.983808293397496
ANKS1B|ENSG00000185046.20|chr12	2.2704896613409	-3.02468020801968	3.28249620408282	-0.921457336114366	0.356811705877077	0.850420663620051
GARIN6|ENSG00000180219.2|chr12	0	NA	NA	NA	NA	NA
UHRF1BP1L|ENSG00000111647.13|chr12	21.4898599567642	-0.463472917021292	1.3108591453025	-0.353564239668433	0.723665477997075	0.973449248026075
ACTR6|ENSG00000075089.10|chr12	56.2030657519019	1.21523686104195	1.0318141493743	1.1777671994311	0.238889428437373	0.741139089499877
SCYL2|ENSG00000136021.19|chr12	103.894487489596	-1.22654871835332	1.30604089155555	-0.939135004335467	0.347661434168828	0.844793822732756
SLC17A8|ENSG00000179520.11|chr12	0.153924502747184	-1.10696509054313	6.2171996018337	-0.178048826068998	0.858684630643173	0.97395246596503
NR1H4|ENSG00000012504.15|chr12	0	NA	NA	NA	NA	NA
GAS2L3|ENSG00000139354.11|chr12	71.4747383639015	-1.59044675152972	0.923306957837009	-1.72255471274211	0.0849690806146058	0.493932310295541
SLC5A8|ENSG00000256870.3|chr12	0	NA	NA	NA	NA	NA
UTP20|ENSG00000120800.5|chr12	54.9060947251916	0.384018499617881	0.76911853042815	0.499296902135627	0.617570237201257	0.973449248026075
ARL1|ENSG00000120805.14|chr12	275.889319603544	-0.823795616723689	0.249555921070665	-3.30104616708502	0.000963250309883388	0.0481044959133062
SPIC|ENSG00000166211.8|chr12	0	NA	NA	NA	NA	NA
CHPT1|ENSG00000111666.11|chr12	272.046942905153	-0.708406673886183	0.332429589123114	-2.13099765202858	0.0330893356173503	0.331112008170974
SYCP3|ENSG00000139351.15|chr12	0.488943947765613	-2.3897606865952	6.17197413182152	-0.387195512417016	0.698611472125227	0.973449248026075
GNPTAB|ENSG00000111670.16|chr12	26.9415153011199	-1.82568484190086	1.07812812665418	-1.69338392790717	0.0903824121087958	0.506647555689815
DRAM1|ENSG00000136048.14|chr12	18.2341935384261	0.261426400884532	1.33281745911794	0.196145690541557	0.844496134903379	0.97395246596503
WASHC3|ENSG00000120860.11|chr12	29.9866154411147	-0.665674632012241	1.02292042210091	-0.650758961919102	0.515202095120795	0.93286692631876
NUP37|ENSG00000075188.9|chr12	262.586844339547	0.659408032817491	0.315905112745635	2.08736106575281	0.0368555086136395	0.34404364855842
PARPBP|ENSG00000185480.12|chr12	111.217941669091	-1.25990964449768	0.454703452299725	-2.77083808826503	0.00559122216142154	0.13232627407137
PMCH|ENSG00000183395.5|chr12	0	NA	NA	NA	NA	NA
IGF1|ENSG00000017427.17|chr12	0	NA	NA	NA	NA	NA
PAH|ENSG00000171759.10|chr12	0	NA	NA	NA	NA	NA
C12orf42|ENSG00000179088.16|chr12	0	NA	NA	NA	NA	NA
STAB2|ENSG00000136011.15|chr12	0	NA	NA	NA	NA	NA
NT5DC3|ENSG00000111696.12|chr12	90.7883567868591	-1.80639628692066	0.62448655407372	-2.89261037749648	0.00382054912849501	0.108479716817205
HSP90B1|ENSG00000166598.16|chr12	2644.3231146539	-0.0223518765654334	0.1443928091013	-0.154799097715124	0.876979702555378	0.977113865679562
C12orf73|ENSG00000204954.10|chr12	260.487367447643	-0.337794317182523	0.251169450228597	-1.34488615902566	0.178662000631611	0.661387952860451
TDG|ENSG00000139372.15|chr12	193.980893205435	0.501977463356678	0.459754575218304	1.0918378857205	0.274904363425352	0.777128204351209
GLT8D2|ENSG00000120820.13|chr12	11.6625615586713	-0.377584305902506	1.31409923657295	-0.287333174994615	0.773857223153626	0.973449248026075
HCFC2|ENSG00000111727.12|chr12	73.9446617430214	0.169002677872045	0.630222932617233	0.268163326222039	0.788573602868473	0.973449248026075
NFYB|ENSG00000120837.8|chr12	198.352997831086	-0.545184930686161	0.338646528098035	-1.60989375484852	0.107421052609333	0.545673323150427
TXNRD1|ENSG00000198431.18|chr12	831.953755027081	-0.238606640638863	0.164625727132517	-1.44938852993976	0.147229110056832	0.614762727011202
EID3|ENSG00000255150.2|chr12	0.908303324074687	4.38864784224708	6.1394383477104	0.714828880704331	0.474714786982372	0.915053298518322
CHST11|ENSG00000171310.11|chr12	159.145385120147	0.175173007405033	0.381936371785606	0.458644476790923	0.646489491846305	0.973449248026075
SLC41A2|ENSG00000136052.10|chr12	35.8785228144323	0.405938149580491	0.987090651509962	0.411247081470707	0.680891368385338	0.973449248026075
NOPCHAP1|ENSG00000151131.11|chr12	127.799631599183	0.236150148282849	0.377619072214912	0.625366051819678	0.531730837743537	0.942061820283905
ALDH1L2|ENSG00000136010.14|chr12	1.02387936484756	-2.57739064246525	6.07361954390586	-0.424358263442982	0.671304554024576	0.973449248026075
WASHC4|ENSG00000136051.15|chr12	36.5650225284788	0.120554341594726	1.11881441741795	0.107751866366672	0.914192525570369	0.983808293397496
APPL2|ENSG00000136044.12|chr12	20.6071591514203	-1.07498212245412	1.05020711895201	-1.02359058804213	0.306028692613658	0.805708543821808
NUAK1|ENSG00000074590.14|chr12	308.119761916398	0.437014332195412	0.235907197123873	1.8524841018985	0.0639563384032093	0.447234959516336
CKAP4|ENSG00000136026.14|chr12	1385.85965761721	-0.139365597688316	0.130747275798355	-1.0659158811328	0.286461669284121	0.786341609400461
TCP11L2|ENSG00000166046.11|chr12	0	NA	NA	NA	NA	NA
POLR3B|ENSG00000013503.10|chr12	122.95220504067	-0.707667245160937	0.447330857747349	-1.58197726113638	0.11365476155936	0.558927922773146
RFX4|ENSG00000111783.13|chr12	0	NA	NA	NA	NA	NA
