baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MATK	0	NA	NA	NA	NA	NA
MATN1	0.734534767404106	-2.67124599799091	6.14024878500785	-0.43503872424731	0.663534319453762	0.978805695656258
MATN2	2.77101073366002	-3.64656887493981	3.06952458246155	-1.1879914224422	0.234836789072465	0.77143804768381
MATN3	0.572458672112945	-5.12058757844562	6.10191482440413	-0.839177164185615	0.401369899801112	0.910445637281534
MATN4	0	NA	NA	NA	NA	NA
MATR3	1426.65463885409	0.138899625464358	0.295932491660208	0.469362538344872	0.638810520660955	0.978805695656258
MAU2	180.202668745858	0.285014478985169	0.397795375274518	0.71648514965384	0.473691833962734	0.94260022569566
MAVS	284.460437044111	-0.126427381386163	0.264526073206888	-0.477939205967359	0.632693475612372	0.978805695656258
MAX	400.101862624539	-0.00481635135244289	0.234800795963432	-0.0205125001075081	0.983634540531178	0.99812071781308
MAZ	483.19737023284	-0.201114817618276	0.198692117520847	-1.01219323709293	0.311445669151371	0.8457893054073
MB	0.073756669953741	1.3399354822975	6.23079366849023	0.215050530251659	0.829727922613726	NA
MB21D2	210.153003570791	0.108369126832436	0.319821385749573	0.338842652996605	0.734728267547825	0.978805695656258
MBD1	229.582794588069	-0.53250373909715	0.377678504597227	-1.40993922771706	0.158557628333507	0.684987592530195
MBD2	289.602607689575	-0.227615504623736	0.315971946809931	-0.72036618099092	0.471299566722808	0.940741312616362
MBD3	249.322245245076	-0.0664751176033571	0.4190509316427	-0.158632549372391	0.873958382806857	0.986752760061642
MBD3L1	0	NA	NA	NA	NA	NA
MBD3L2	0	NA	NA	NA	NA	NA
MBD3L2B	0.388540019099628	-1.65132429318512	6.19913225144082	-0.266379910317498	0.789946635699116	0.982773392172455
MBD3L3	0	NA	NA	NA	NA	NA
MBD3L4	0	NA	NA	NA	NA	NA
MBD3L5	0	NA	NA	NA	NA	NA
MBD4	165.042207184564	-0.57049068653752	0.387501637789395	-1.47222780732498	0.140959370686946	0.659690555741467
MBD5	18.282162160416	1.6984189821006	1.27387486637975	1.3332698736159	0.182443256398393	0.721402774865137
MBD6	156.218564172624	-0.218815340222989	0.396146583604456	-0.552359528717964	0.580702052987185	0.975522484201875
MBIP	189.19662009141	0.359708523799057	0.39718559961025	0.905643417465367	0.365124620278189	0.890122411906038
MBL2	0	NA	NA	NA	NA	NA
MBLAC1	19.5271669685532	-0.810802779029711	1.15062131755353	-0.704665181029021	0.481018624669233	0.944430180991424
MBLAC2	114.144288351097	-0.319067421569934	0.405582098749806	-0.786690099374328	0.431463301214287	0.925253367317757
MBNL1	710.032257176113	-0.442233328830674	0.211570501321936	-2.09024096491481	0.0365961593846205	0.389087769954003
MBNL2	160.841300026927	-0.570085445001165	0.403650775764733	-1.41232342219859	0.157854752904702	0.684576611556872
MBNL3	44.147240191318	0.677912459437967	0.974365352125526	0.695747706914185	0.486586843155555	0.944430180991424
MBOAT1	33.3626799342876	0.104505770440832	0.820077774036389	0.12743397486126	0.898596927383239	0.991338257270635
MBOAT2	188.172215964629	-0.744119847827945	0.407503359796289	-1.82604592070095	0.0678433451009149	0.509090516054596
MBOAT4	0	NA	NA	NA	NA	NA
MBOAT7	5.76765291592073	-0.366963591480549	2.75179806472751	-0.133354113510101	0.89391333331964	0.990802940297889
MBP	47.4663874351605	0.747596378274936	0.747706267310574	0.999853031811499	0.317381637087503	0.853002801865593
MBTD1	158.639017940148	-0.534620416289877	0.521453170662122	-1.02525106062935	0.305244741101033	0.840372363777676
MBTPS1	361.660993587285	0.176194783174175	0.222646710342566	0.791364861861558	0.428731108503238	0.923346446890891
MBTPS2	115.386928453426	1.02168756068703	0.488458595794126	2.0916564259167	0.0364692610490156	0.388578328382558
MC1R	3.16834675429106	-1.17987222168181	3.21069426707641	-0.367481959830506	0.713259545949133	0.978805695656258
MC2R	0	NA	NA	NA	NA	NA
MC4R	0	NA	NA	NA	NA	NA
MC5R	0	NA	NA	NA	NA	NA
MCAM	88.0358226849953	-0.04559432314657	0.52459694667809	-0.0869130547466725	0.930740622601921	0.994034488174732
MCAT	379.036736570814	0.0426581683893241	0.320479965622987	0.13310712982136	0.894108656543101	0.990802940297889
MCC	213.423023084358	-0.0556366478234753	0.340994744834415	-0.163159839458793	0.870392585888732	0.986392255928788
MCCC1	90.1959795349083	-1.56211835851204	0.700875686968774	-2.22880945587949	0.0258265855245699	0.338680120315856
MCCC2	139.256215209736	-0.280706435004549	0.467265517496038	-0.600742884920732	0.548011250803466	0.964086662435496
MCCD1	0	NA	NA	NA	NA	NA
MCEE	24.4782571245444	1.87362781830108	1.20186272773512	1.55893661985166	0.119011381932328	0.619203175997854
MCEMP1	0	NA	NA	NA	NA	NA
MCF2	0	NA	NA	NA	NA	NA
MCF2L	41.1258763907145	0.284438519898526	0.779230303139922	0.365024972402095	0.715092765256632	0.978805695656258
MCF2L2	12.6728863002741	-3.92230442836142	1.68336572342943	-2.33003700489441	0.0198041953840323	0.293089866871712
MCFD2	245.424652491707	-0.152884661723988	0.257558377059177	-0.593592270108384	0.552784852342176	0.965845997928119
MCHR1	0	NA	NA	NA	NA	NA
MCHR2	0	NA	NA	NA	NA	NA
MCIDAS	24.1337438533789	-0.476611917712797	1.00016966866321	-0.476531065323968	0.633696081038335	0.978805695656258
MCL1	2242.09689480223	-0.0287965302249515	0.109340440626775	-0.263365778113573	0.792268664870159	0.982773392172455
MCM10	629.847601725261	-0.00942794197031587	0.218980747198789	-0.0430537482902881	0.965658688602363	0.996401892264497
MCM2	1066.33364148281	0.173277366366206	0.156650534410753	1.10613964400438	0.268666081873987	0.805830189273834
MCM3	587.316677761306	0.387663514979663	0.21153861970611	1.8325897914917	0.0668635974317985	0.505603226467455
MCM3AP	216.519598841558	-0.545993683151088	0.334947063262139	-1.63008947692662	0.10308258744102	0.59071539796191
MCM4	715.418093358199	0.0609056500392804	0.189023360353126	0.322212291250663	0.747291873567408	0.978805695656258
MCM5	385.796746028708	0.118097352147785	0.295842396980595	0.399190086860779	0.689753147003471	0.978805695656258
MCM6	389.578129425965	-0.17094585372905	0.268781529268822	-0.636002980539925	0.52477447935861	0.958223011623966
MCM7	1306.91045316736	0.0275675765288568	0.152268449891037	0.181045886712475	0.856331558706926	0.98594152623954
MCM8	332.518857146385	0.255216277889227	0.267739968915111	0.953224424890198	0.340476373557797	0.87488385184244
MCM9	181.1019361105	0.41834606284169	0.348474191297053	1.20050802409374	0.2299420981911	0.768935569882563
MCMBP	444.06508449269	0.195577888263551	0.289813102820618	0.674841428355314	0.499776516350929	0.948952046899611
MCMDC2	1.2420603851778	2.55488592181628	4.90949065049224	0.520397349480667	0.602786657072923	0.978805695656258
MCOLN1	8.03618686163165	-0.41631208606346	1.74731504981166	-0.238258169932397	0.811680862754883	0.985581992147205
MCOLN2	88.9776635514105	-1.07660546332132	0.598126319475509	-1.79996336604179	0.071866422930173	0.520543048263111
MCOLN3	122.60017757546	-0.810577741702855	0.626682661696259	-1.29344210594377	0.195858195219896	0.736454839548523
MCPH1	304.827448061915	-0.0524380582968409	0.319433007300885	-0.164159799076267	0.869605347402773	0.986302367136236
MCRIP1	0	NA	NA	NA	NA	NA
MCRIP2	93.4590393813906	-1.3144226306019	0.577551172292062	-2.27585483964217	0.0228546991967952	0.318262195494578
MCRS1	616.850940670055	-0.0133036501239056	0.212229207472818	-0.0626852933313128	0.950017108581919	0.994233154022168
MCTP1	23.2175982328904	-0.99890765925533	1.22238489246646	-0.817179323314269	0.413825956897292	0.916042255418616
MCTP2	2.29142455568292	-1.99624669570047	3.86678364857855	-0.516255078412339	0.605676266356884	0.978805695656258
MCTS1	0	NA	NA	NA	NA	NA
MCTS2P	20.8586361152543	3.48449022067123	2.9124297267985	1.19642035947132	0.231532560209512	0.769482591054941
MCU	239.093485904675	-0.244239980550876	1.76206212500694	-0.138610311795853	0.88975809434137	0.989980395631757
MCUB	100.273202003636	-1.37373739226225	0.431189004227714	-3.18592862710565	0.0014429018896638	0.0682767884303086
MCUR1	132.254120140306	-0.543302650981805	0.509646192917168	-1.06603886879247	0.286406071753447	0.825043297410373
MDC1	0	NA	NA	NA	NA	NA
MDFI	0	NA	NA	NA	NA	NA
MDFIC	170.708577209215	-0.278597464827373	0.356896660825086	-0.780611015477986	0.435031311026459	0.926971306683429
MDFIC2	0	NA	NA	NA	NA	NA
MDGA1	4.7123990856786	2.06849968944704	3.34733310354788	0.617954540363674	0.536605305278637	0.962975263004651
MDGA2	0.587449421916686	-0.346749309086851	6.10389469007703	-0.0568078786894135	0.954698237788856	0.994592565946747
MDH1	306.267831514969	0.262147532930937	0.352794509448875	0.743060126815623	0.45744527864903	0.934202605344801
MDH1B	1.35670123657408	-24.2071105874357	5.71864202947118	-4.23301729023844	2.30576770607384e-05	0.00422138911658519
MDH2	492.202537634643	0.207345165563904	0.196286754663949	1.05633803930829	0.290813802865735	0.830360570508853
MDK	108.12173612627	-0.194049781095562	0.460354152294043	-0.421522821350846	0.673373350213566	0.978805695656258
MDM1	95.0757940732464	-0.0677048366252787	0.489621814548222	-0.138279861341045	0.890019240921701	0.989980395631757
MDM2	1485.87506665384	-0.0423315984020097	0.145375613123397	-0.291187754895851	0.770907727184499	0.978805695656258
MDM4	561.441828467468	-0.0991482665004305	0.193107997218466	-0.513434285107635	0.60764756796557	0.978805695656258
MDN1	93.5421153596533	-1.28534231194839	0.573577377737658	-2.24092225711223	0.0250311112610239	0.333709486088812
MDP1	0.37135061709892	1.77336672011042	6.17228987388523	0.287310990952236	0.773874207716687	0.978805695656258
ME1	218.969201259645	0.0527310628176605	0.343191403387754	0.153649136595891	0.877886391521977	0.9880600690121
ME2	175.894807634739	-0.084918772387307	0.374124885001935	-0.226979748719115	0.820439489398726	0.985581992147205
ME3	0	NA	NA	NA	NA	NA
MEA1	501.887756250822	0.367375849173623	0.228326270303409	1.60899509585752	0.10761741397496	0.597655975431279
MEAF6	301.743600972359	-0.00484690225939815	0.352752841328587	-0.0137402217403638	0.989037234162617	0.998301905381842
MEAK7	36.8278561896827	-1.24549354801797	0.937763500289853	-1.3281531512295	0.184127517578207	0.723341392742069
MECOM	125.35365488721	-0.0546801605677612	0.445642074315945	-0.122699726348089	0.902344880571949	0.99178707559877
MECP2	261.701128625991	0.513259695996823	0.353926582767905	1.45018690594768	0.147006405477373	0.669416632729347
MECR	71.0668818572765	-0.87013390591844	0.593972318288776	-1.46494016493105	0.142937243313194	0.661959939368541
MED1	925.33492842367	-0.0442331913102855	0.164429090628103	-0.269010739774325	0.787921418071117	0.982773392172455
MED10	852.915858687545	0.192394483653873	0.18754273361336	1.02587010409326	0.304952816112496	0.84005098808469
MED11	315.581706514614	0.50904198768347	0.282206607498977	1.8037918821065	0.0712639389415697	0.518426677727558
MED12	46.8122477930211	0.68033071495754	0.624143696806017	1.09002256762193	0.275703203114273	0.81465173510345
MED12L	204.248505348072	-0.497530114004116	0.39233357550828	-1.26813034892451	0.204751405130889	0.745560301378399
MED13	779.305051151992	-0.566570526476082	0.164676767186591	-3.44050066172427	0.000580639017146606	0.0407438646909948
MED13L	585.237995901552	-0.561910530904366	0.240929046231843	-2.33226561800127	0.01968672208184	0.292112389128694
MED14	72.0739820192452	0.372959022256224	0.551306611474599	0.676500180650214	0.498723131383757	0.948045120783304
MED15	220.219040025812	0.64436055881898	0.423179740670138	1.52266400513074	0.127842787710319	0.636621851952264
MED16	15.8239005803703	0.392014687916031	1.53687985751923	0.255071784562787	0.798667656177013	0.983043914957331
MED17	147.499452954927	-1.26144199339535	0.426307806328555	-2.95899341900195	0.00308645692574756	0.109897729893264
MED18	0	NA	NA	NA	NA	NA
MED19	228.36732245839	0.950739292791509	0.283035000759235	3.35908735753943	0.000782003427582964	0.0476657597702582
MED20	128.57835303711	-0.376472441500197	0.363988014311078	-1.03429900628115	0.300996401281685	0.835773688195953
MED21	232.507873337247	-0.0923047676745733	0.37397259220292	-0.246822279490707	0.805045767299231	0.985246159826395
MED22	2.61843417120482	1.33793530470993	4.46914914592171	0.299371370483542	0.76465670408387	0.978805695656258
MED23	54.6379822220744	1.15807662835067	1.54628592680907	0.748940806012818	0.453892883999136	0.932616645668843
MED24	117.35096356827	-0.65385765748304	0.533075203135039	-1.22657676372428	0.219981707058931	0.762205358525874
MED25	43.8608425830776	0.833498267003242	0.706318354473144	1.18006032509939	0.237976222889463	0.775225565261181
MED26	180.240777989747	-0.464836314834224	0.418156425453312	-1.11163260095862	0.266296149459661	0.803950076609851
MED27	235.173651446926	-0.0789960695870224	0.414644777045013	-0.19051504796465	0.848905552559475	0.98594152623954
MED28	270.114215731668	0.105394450845423	0.268857527971517	0.392008554272614	0.695051893254609	0.978805695656258
MED29	371.237244482162	0.37438211287553	0.245776673168562	1.52326137403107	0.127693326658476	0.63625511048915
MED30	49.358596106112	-0.427915491011721	0.828426487289663	-0.516540088441304	0.605477247459531	0.978805695656258
MED31	429.814238797228	0.321905925420863	0.19853396472741	1.62141488416274	0.104928690760227	0.594548718999597
MED4	249.371245345739	-0.413729941400401	0.307101130000607	-1.34721074259669	0.177912369090776	0.714281169235503
MED6	213.581972682696	0.478638964422488	0.40978906766752	1.16801301495634	0.242801515098973	0.781729936344631
MED7	114.949119483761	0.329700441687896	0.515565088291233	0.639493342694403	0.522502043123311	0.95735734593042
MED8	286.158461378358	-0.146357551290658	0.26027854184355	-0.562311246459307	0.573903977135965	0.973976612252884
MED9	127.502743054723	-0.193421258945733	0.481239485358345	-0.40192308576198	0.687740632168803	0.978805695656258
MEDAG	0	NA	NA	NA	NA	NA
MEF2A	179.213725699641	-0.35916010209483	0.336136560425951	-1.06849460719091	0.285297461699949	0.82495527865094
MEF2B	0.073756669953741	1.3399354822975	6.23079366849023	0.215050530251659	0.829727922613726	NA
MEF2C	94.4078648728103	-0.676516937399817	0.494080302332306	-1.36924490655936	0.170922733090392	0.704303499142163
MEF2D	72.2691400434166	-0.340038423765626	0.759710585713564	-0.447589424394084	0.65444953697371	0.978805695656258
MEFV	0	NA	NA	NA	NA	NA
MEGF10	1.42774864038163	2.68985380855148	5.0598637840282	0.531605972682938	0.594998927229569	0.978805695656258
MEGF11	14.1234222240384	-1.50475725309258	1.79744955117662	-0.837162440585637	0.402501266424246	0.911520893814983
MEGF6	0.191462427394456	0.852183051273807	6.20229585403708	0.137398000890125	0.890716211121349	0.989980395631757
MEGF8	49.4727981362104	0.450662169974544	0.670704917278643	0.671923163770868	0.501632613013795	0.950347048360786
MEGF9	73.1051082322583	0.0105383750472157	0.612099968224878	0.0172167547692863	0.986263695797344	0.99812071781308
MEI1	0.294458483941045	1.98949059223941	6.17319959846048	0.322278675832151	0.747241586275745	0.978805695656258
MEI4	0	NA	NA	NA	NA	NA
MEIG1	3.50431887729704	-4.20693199658307	2.61193388731058	-1.61065791788275	0.107254302604544	0.596617611355902
MEIKIN	0	NA	NA	NA	NA	NA
MEIOB	1.815610393793	-2.65913442400211	4.62393528797034	-0.575080371673913	0.565236942090422	0.971321635643379
MEIOC	6.90705100427664	-3.56105548131679	2.42024274373047	-1.47136294098662	0.141192989981683	0.659690555741467
MEIOSIN	1.06915879461552	2.61648217236301	6.08310624436974	0.430122714819375	0.667106377448718	0.978805695656258
MEIS1	25.4210505142693	-0.0594835650643387	1.07509693588093	-0.0553285597596815	0.955876709610913	0.994667255606259
MEIS2	355.730677433399	-0.319559756722263	0.351069414218525	-0.910246645762626	0.362692449304858	0.888440401959459
MEIS3	17.148176371004	-0.306673602126411	1.56241812039813	-0.196281391083883	0.844389925852167	0.98594152623954
MELK	182.170433758049	-0.655635210815332	0.37498604218634	-1.74842564003897	0.0803903513052995	0.542018974240829
MELTF	13.5155541871415	-1.27961029592745	1.38599852130851	-0.923240736735688	0.355881764045807	0.883714685965638
MEMO1	89.213663756525	0.313685792443423	0.636578495347649	0.492768440555178	0.622176212441633	0.978805695656258
MEN1	301.755369141176	-0.409656649326399	0.257600425132311	-1.59027939925172	0.111771840084756	0.603769402786034
MEOX1	4.966931172862	-1.97405227185996	2.88801164981001	-0.683533347931552	0.494269885324551	0.946369266656949
MEOX2	0	NA	NA	NA	NA	NA
MEP1A	0.06970533170136	-0.547921708714899	6.23150170288936	-0.087927715475203	0.929934128147922	NA
MEP1B	0	NA	NA	NA	NA	NA
MEPCE	498.04362823047	-0.14692044657811	0.243042708427364	-0.604504646647395	0.545508180843987	0.963881178441417
MEPE	0	NA	NA	NA	NA	NA
MERTK	26.685594114985	-2.9864984960305	1.14441300972537	-2.60963347205148	0.00906392795056669	0.191897085242662
MESD	353.664706658653	0.16013641387589	0.232168313835282	0.689742761320578	0.490355969672606	0.945497376057051
MESP1	20.9410159768982	-0.382492681378879	1.2720620806615	-0.300687118336217	0.763653092556766	0.978805695656258
MESP2	5.02108444735548	1.93476767713529	2.74278086788594	0.705403665232124	0.480559063718739	0.944430180991424
MEST	0.200756074361344	2.4953298652997	6.19469010914316	0.402817545564818	0.687082452696919	0.978805695656258
MET	143.07094187936	0.519620148554777	0.40731741873278	1.27571305487348	0.202056972001025	0.744134547423131
METAP1	163.624222619311	-0.52430458124285	0.348333145977654	-1.50518142558987	0.132277439224568	0.644846412673881
METAP1D	12.7168349333003	2.0248781595331	1.57734554040023	1.2837251620969	0.199238137068089	0.74072691606534
METAP2	1085.7144304273	0.170323725800062	0.140352840755861	1.21353956843905	0.224923595781935	0.766757863901734
METRN	1.74724292295146	0.980445879459694	4.80591970705472	0.204007960853045	0.838347277877048	0.985603916170434
METRNL	0	NA	NA	NA	NA	NA
METTL1	291.211023020383	0.143108595476149	0.298754778890131	0.479016924876632	0.631926588242248	0.978805695656258
METTL13	252.952542393644	0.0888168845357426	0.265476747067486	0.334556173061609	0.737959910265743	0.978805695656258
METTL14	200.906737877343	0.0187875624183509	0.389101954932498	0.0482844205231767	0.961489570692902	0.995856165511351
METTL15	196.445379224216	-0.426848244545316	0.297587566164527	-1.43436182514872	0.151469035660079	0.675421742450005
METTL16	352.769709463087	-0.174470462942165	0.242549076648129	-0.719320252021711	0.471943620503154	0.941186713546687
METTL17	182.206800094417	0.0220764227227652	0.309437570614242	0.0713437048996439	0.943124212345966	0.994233154022168
METTL18	49.6668974393964	0.650850715432445	0.623120792414874	1.04450168146389	0.296253341660572	0.833158224787358
METTL21A	142.178273412266	0.402159467866881	0.509215202547203	0.789763278580831	0.429666028351764	0.92411364885783
METTL21C	0	NA	NA	NA	NA	NA
METTL22	106.520669040333	-0.11760062128492	0.40252377677721	-0.292158198023691	0.770165671082953	0.978805695656258
METTL23	251.419385148285	-0.513379122057598	0.265721713889138	-1.93201795421125	0.0533572898777464	0.458454381002593
METTL24	0	NA	NA	NA	NA	NA
METTL25	86.9075700479797	-0.504513337535432	0.575806009171057	-0.876186301462432	0.380928762263322	0.89845224547596
METTL25B	90.6788573194091	0.317900024817601	0.52674819526623	0.60351421737084	0.546166660341948	0.963881178441417
METTL26	162.915301830639	-0.341005609090818	0.378555877028448	-0.900806538172414	0.367691190660548	0.890955110695298
METTL27	0.995829841559255	-1.29115705740739	5.30675923837623	-0.243304246416586	0.80776971505503	0.985581992147205
METTL2A	230.858079076003	0.141961605520826	0.356556546626868	0.398146119777704	0.69052247985999	0.978805695656258
METTL2B	388.276256278803	-0.236704546908725	0.247225868361054	-0.957442473467363	0.338343969131555	0.873331777491012
METTL3	156.533137937904	0.415014873267517	0.428133607821839	0.969358316388512	0.332366442268812	0.866767815815239
METTL4	34.1788465530784	-2.65133971470216	0.89859156891315	-2.9505504017904	0.00317208285085766	0.111974267621986
METTL5	409.76629743709	-0.300841132982173	0.199055068845172	-1.5113462557247	0.130700254649986	0.642337944359431
METTL6	262.419204455007	-0.399334799254399	0.273789001384091	-1.45854945682856	0.144689153472087	0.664586828504373
METTL7A	72.8732692562806	-0.697111978724872	0.52734266211782	-1.32193359043862	0.186190265816629	0.724026123228182
METTL7B	7.32013079704906	1.07084860450643	1.91674331717611	0.558681277201001	0.576379259362641	0.974151469007703
METTL8	138.724543933222	-0.667125803009817	0.409402081634782	-1.62951248402529	0.103204574262234	0.59071539796191
METTL9	1.11634057296429	0.842585645089946	6.06556662651289	0.138912932125247	0.889518951692461	0.989980395631757
MEX3A	87.3471678647505	0.51285583628403	0.585580302804862	0.875807867558916	0.381134492263453	0.898642791543971
MEX3B	75.4276025563607	0.172201636479539	0.618408486894458	0.27845936808582	0.780659751591761	0.98143844663383
MEX3C	156.932549739816	0.0769443772149542	0.424195923106037	0.181388771140359	0.856062432018909	0.98594152623954
MEX3D	105.044798181394	-0.960934978014174	0.447567746960096	-2.14701569659765	0.0317920320056662	0.37000678026012
MFAP1	250.017717203128	0.377997718380171	0.346483182761938	1.09095545523168	0.275292483719054	0.813904137591677
MFAP2	0	NA	NA	NA	NA	NA
MFAP3	194.140922526633	0.624201418665215	0.341922142538887	1.82556594325922	0.067915669686832	0.50936752265124
MFAP3L	18.3593244811292	-5.17487807601475	1.55825486854893	-3.32094459029908	0.00089713346364525	0.0528171862220581
MFAP4	0	NA	NA	NA	NA	NA
MFAP5	0	NA	NA	NA	NA	NA
MFF	212.754844869063	-0.347709143411729	0.302240207695037	-1.1504397315746	0.249962803706721	0.787824610345897
MFGE8	15.8418106879694	-5.26445849433093	1.62848145362351	-3.23274083509951	0.00122608739062824	0.062322498636704
MFHAS1	0.915588105994003	-10.496647072873	6.11780676927179	-1.71575328687971	0.086207207244406	0.556853953993824
MFN1	113.379683816017	-0.0966343941168636	0.396803634695919	-0.243532028608854	0.807593276563489	0.985581992147205
MFN2	335.803667636377	-0.528816180576621	0.246018821389612	-2.14949481340353	0.031595196791605	0.369509679550599
MFNG	0.814830725415778	3.61599747352717	6.14931631662514	0.588032439273135	0.556510519252774	0.966259053729028
MFRP	0	NA	NA	NA	NA	NA
MFSD1	59.7215215444603	-0.814313351464982	0.7849068955739	-1.03746489686472	0.299519247124254	0.835773688195953
MFSD10	75.4197913855844	-0.711303818898965	0.509834190183741	-1.39516696328784	0.162965496861922	0.691623870045183
MFSD11	180.58697177902	0.339676889263718	0.326741830632873	1.03958800930322	0.298531350078505	0.835270437476316
MFSD12	77.7644891552155	0.196581961779653	0.618318348305832	0.317930015045292	0.750538024226959	0.978805695656258
MFSD13A	20.0211949942446	-1.3373534925528	1.33432650140005	-1.00226855357333	0.316213906020831	0.851451348210478
MFSD14A	173.476309146297	-0.0674806696787608	0.329924451502993	-0.20453370270481	0.837936457670095	0.985581992147205
MFSD14B	162.754955671842	-0.697273212230005	0.419579424935376	-1.66183842865364	0.0965451747838173	0.577260817971397
MFSD2A	155.500411529049	1.02387294588984	0.41177829877098	2.48646650138134	0.0129018715606814	0.230749155741348
MFSD2B	6.98427197508893	0.484118315856831	2.45445651487312	0.197240534889597	0.843639311363201	0.98594152623954
MFSD3	68.5538860580675	0.264876635033273	0.612908125023477	0.43216368688721	0.665622449673698	0.978805695656258
MFSD4A	9.33065826474257	-0.646183550841214	2.03039663023539	-0.31825483810338	0.750291638613036	0.978805695656258
MFSD4B	194.404388005364	0.222688892671824	0.35545962139835	0.626481544642917	0.530999138254618	0.961150578852432
MFSD5	186.414897440047	0.634453416717323	0.382414519693326	1.65907250913516	0.0971011820931532	0.578599199090216
MFSD6	34.0659735995624	1.87455121124451	0.909072531306239	2.06204801783085	0.0392031646198995	0.399955690111528
MFSD6L	0	NA	NA	NA	NA	NA
MFSD8	107.07590528417	0.528930179622087	0.561456485887528	0.942067983747618	0.346157834832482	0.876492279391527
MFSD9	84.7175947697889	-0.0985693742304359	0.528692939246111	-0.186439740184521	0.852099930555993	0.98594152623954
MGA	199.999928828142	0.180794123537974	0.302881505555459	0.596913711209975	0.550564992533578	0.964616850132828
MGAM	0	NA	NA	NA	NA	NA
MGAM2	0	NA	NA	NA	NA	NA
MGARP	5.79343604614783	-3.16334087578753	2.44095607424244	-1.29594338430251	0.194994990920099	0.735641999576611
MGAT1	168.798507881315	0.00962735293720798	0.356711785872769	0.0269891641333148	0.978468376653616	0.997820829668363
MGAT2	141.342698986306	-0.993508784034639	0.485722452904847	-2.04542486782934	0.040812989349779	0.409347021525389
MGAT3	1.31905721684097	3.08805227881033	5.15445472790517	0.599103579684625	0.549103814717594	0.964599533492603
MGAT4A	68.3925966314474	-1.08429160692483	0.857789622164684	-1.2640530718809	0.206210978718517	0.746028551198493
MGAT4B	0.25838845481079	0.998047905575397	6.20138710520884	0.160939462195013	0.87214108107202	0.98647014691426
MGAT4C	0	NA	NA	NA	NA	NA
MGAT4D	0	NA	NA	NA	NA	NA
MGAT5	84.7402590186909	-0.52075518460596	0.50955638388922	-1.02197754963104	0.306791526211299	0.841909812140957
MGAT5B	2.92424651945702	-5.22086724459195	3.19376830739308	-1.63470444380904	0.102111020494049	0.589669622563988
MGLL	11.1589188937279	0.17485104496697	1.80372213778574	0.0969390136673809	0.922774826263309	0.992760541098534
MGME1	147.512865525638	0.711829930610268	0.341226325913247	2.08609323652022	0.0369701782448201	0.391617094294357
MGMT	26.2011445873144	0.523578412131104	1.01812698490561	0.514256492454765	0.607072675679196	0.978805695656258
MGP	0	NA	NA	NA	NA	NA
MGRN1	64.604853731521	-0.470728799877053	0.724199513925074	-0.6499987791013	0.515693010245111	0.954728951399732
MGST1	178.003943530888	-0.144326723486338	0.319869014223396	-0.4512057031743	0.651841299585012	0.978805695656258
MGST2	191.626668472036	0.0170135250986566	0.404058285071669	0.042106611167839	0.966413709896925	0.996528453830605
MGST3	131.937097895236	0.43029279830756	0.535853409053678	0.803004685679728	0.42197202628564	0.92002732654711
MIA	1.05578882524086	-0.263028436717605	5.59515263396529	-0.047010055654406	0.96250521313744	0.996017372202149
MIA-RAB4B	42.9310889561077	1.2180269687691	0.776483986870539	1.56864402790598	0.116730907410006	0.612734315855505
MIA2	77.7865109612703	1.789681110536	0.77037253223973	2.32313722989681	0.020171781519952	0.296092935882153
MIA3	110.686100039583	1.08915683815971	0.547026658688112	1.99104892030627	0.04647550927277	0.43786121950859
MIB1	187.243301705072	-0.593160981714301	0.365906346733367	-1.62107322545715	0.105001935381433	0.594548718999597
MIB2	1.08209542277187	-5.91394945857047	5.18216630933898	-1.14121182253698	0.253781785668569	0.791820031551606
MICA	0	NA	NA	NA	NA	NA
MICAL1	0.496842304652083	2.64694580758128	6.1541419900192	0.430108016986624	0.667117068521613	0.978805695656258
MICAL2	20.078046375006	-0.516284558118137	1.24111158901883	-0.415985607326645	0.677420535054363	0.978805695656258
MICAL3	169.104383764671	-0.377557955835348	0.337794934706249	-1.11771349136327	0.263689378814763	0.800240849705768
MICALL1	129.052819898495	0.347940351808216	0.444871427796419	0.782114404450897	0.434147342089914	0.926688262635643
MICALL2	2.43237353215146	4.00152555886939	4.88138066468671	0.819752818668203	0.412357032785127	0.915677047949066
MICB	0	NA	NA	NA	NA	NA
MICOS10	303.747390342472	-0.0485106637178514	0.330296274826829	-0.14687015087677	0.883234512538508	0.989126388701162
MICOS10-NBL1	9810.56804182632	-0.0723717761647776	0.0936575729664481	-0.772727435406682	0.439683706308654	0.927936573774569
MICOS13	83.2503049703399	1.12833763269265	0.557778993993632	2.02291166365712	0.0430822558090228	0.421304044740172
MICU1	69.5262716348333	-0.0834123851248336	0.638889435208416	-0.130558404205922	0.896124649623298	0.991338257270635
MICU2	119.388665930968	0.449946027846655	0.504486616749902	0.891888928085707	0.372452469757061	0.893066515594163
MICU3	45.804403759914	0.569136853768896	1.85604501768011	0.306639574119957	0.759117728014972	0.978805695656258
MID1	354.044973216611	0.113693970799162	0.241610511539062	0.470567154032039	0.637949868020952	0.978805695656258
MID1IP1	232.819832511068	-0.482909148842863	0.387759302300772	-1.24538378828701	0.212990709565192	0.753519986611018
MID2	80.6349828127396	-0.636557881114506	0.578055681525649	-1.10120512860362	0.270807390119957	0.808879631826325
